country_id,freshwater_indicator_id,indicator_value,year,source_notes
3,1,4.9,2014,WDI
3,3,39.0,2015,WDI
3,4,18.0,2014,WDI
3,5,43.0,2015,WDI
4,1,69.4,2014,WDI
4,3,59.0,2015,WDI
4,4,5.0,2014,WDI
4,5,36.0,2015,WDI
7,1,0.5,2014,WDI
7,4,34.0,2014,WDI
10,1,8.5,2014,WDI
10,3,16.0,2015,WDI
10,4,22.0,2014,WDI
10,5,63.0,2015,WDI
11,1,12.9,2014,WDI
11,3,74.0,2015,WDI
11,4,11.0,2014,WDI
11,5,15.0,2015,WDI
12,1,42.9,2014,WDI
12,3,90.0,2015,WDI
12,4,4.0,2014,WDI
12,5,6.0,2015,WDI
14,1,3.1,2014,WDI
14,3,61.0,2015,WDI
14,4,16.0,2014,WDI
14,5,23.0,2015,WDI
15,1,6.3,2014,WDI
15,3,2.0,2015,WDI
15,4,77.0,2014,WDI
15,5,21.0,2015,WDI
16,1,147.5,2014,WDI
16,3,84.0,2015,WDI
16,4,19.0,2014,WDI
19,1,34.2,2014,WDI
19,3,88.0,2015,WDI
19,4,2.0,2014,WDI
19,5,10.0,2015,WDI
20,1,87.5,2014,WDI
20,4,8.0,2014,WDI
21,1,4.5,2014,WDI
21,3,32.0,2015,WDI
21,4,32.0,2014,WDI
21,5,36.0,2015,WDI
22,1,50.0,2014,WDI
22,3,1.0,2015,WDI
22,4,88.0,2014,WDI
22,5,12.0,2015,WDI
26,1,0.4,2014,WDI
26,3,94.0,2015,WDI
26,4,1.0,2014,WDI
26,5,5.0,2015,WDI
27,1,0.7,2014,WDI
27,3,92.0,2015,WDI
27,4,2.0,2014,WDI
27,5,7.0,2015,WDI
32,1,1.3,2014,WDI
32,3,60.0,2015,WDI
32,4,17.0,2014,WDI
32,5,23.0,2015,WDI
35,1,27.2,2014,WDI
35,3,15.0,2015,WDI
35,4,69.0,2014,WDI
35,5,16.0,2015,WDI
36,1,6.5,2014,WDI
36,4,3.0,2014,WDI
39,1,1.8,2014,WDI
39,3,94.0,2015,WDI
39,4,2.0,2014,WDI
39,5,4.0,2015,WDI
41,1,1.4,2014,WDI
41,3,12.0,2015,WDI
41,4,80.0,2014,WDI
41,5,14.0,2015,WDI
43,1,0.1,2014,WDI
43,4,17.0,2014,WDI
44,1,5.9,2014,WDI
44,4,12.0,2014,WDI
45,1,4.0,2014,WDI
45,3,83.0,2015,WDI
45,4,13.0,2014,WDI
45,5,4.0,2015,WDI
46,1,21.3,2014,WDI
46,3,64.0,2015,WDI
46,4,22.0,2014,WDI
46,5,13.0,2015,WDI
49,1,0.5,2014,WDI
49,3,54.0,2015,WDI
49,4,19.0,2014,WDI
49,5,27.0,2015,WDI
54,1,2.1,2014,WDI
54,3,57.0,2015,WDI
54,4,11.0,2014,WDI
54,5,32.0,2015,WDI
56,1,1.7,2014,WDI
56,3,1.0,2015,WDI
56,4,20.0,2014,WDI
56,5,80.0,2015,WDI
57,1,18.3,2014,WDI
57,3,65.0,2015,WDI
57,4,11.0,2014,WDI
57,5,24.0,2015,WDI
59,1,28.4,2014,WDI
59,3,66.0,2015,WDI
59,4,2.0,2014,WDI
59,5,33.0,2015,WDI
60,1,12.5,2014,WDI
60,3,3.0,2015,WDI
61,1,10.6,2014,WDI
61,3,25.0,2015,WDI
61,4,20.0,2014,WDI
61,5,55.0,2015,WDI
63,1,10.0,2014,WDI
63,3,5.0,2015,WDI
63,4,0.0,2014,WDI
63,5,95.0,2015,WDI
64,1,30.4,2014,WDI
64,3,80.0,2015,WDI
64,4,8.0,2014,WDI
64,5,12.0,2015,WDI
65,1,2.2,2014,WDI
65,4,6.0,2014,WDI
67,1,13.6,2014,WDI
67,4,10.0,2014,WDI
69,1,20.8,2014,WDI
70,1,13.5,2014,WDI
70,3,0.0,2015,WDI
70,4,96.0,2014,WDI
70,5,3.0,2015,WDI
72,1,6.4,2014,WDI
72,3,92.0,2015,WDI
72,4,1.0,2014,WDI
75,1,0.3,2014,WDI
75,4,11.0,2014,WDI
76,1,6.1,2014,WDI
76,3,1.0,2015,WDI
76,5,6.0,2015,WDI
77,1,14.9,2014,WDI
77,3,10.0,2015,WDI
77,4,71.0,2014,WDI
77,5,18.0,2015,WDI
81,1,0.1,2014,WDI
81,4,10.0,2014,WDI
83,1,3.1,2014,WDI
83,4,22.0,2014,WDI
84,1,30.8,2014,WDI
84,3,1.0,2015,WDI
87,1,16.5,2014,WDI
87,3,88.0,2015,WDI
87,4,3.0,2014,WDI
87,5,9.0,2015,WDI
89,1,7.1,2014,WDI
89,3,15.0,2015,WDI
89,4,0.0,2014,WDI
89,5,85.0,2015,WDI
92,1,3.0,2014,WDI
92,3,57.0,2015,WDI
92,4,18.0,2014,WDI
92,5,25.0,2015,WDI
96,1,0.6,2014,WDI
96,3,94.0,2015,WDI
96,4,1.0,2014,WDI
96,5,4.0,2015,WDI
97,1,11.1,2014,WDI
97,3,83.0,2015,WDI
97,4,4.0,2014,WDI
97,5,13.0,2015,WDI
100,1,1.8,2014,WDI
102,1,84.2,2014,WDI
102,3,6.0,2015,WDI
102,4,79.0,2014,WDI
102,5,14.0,2015,WDI
103,1,2.1,2014,WDI
103,3,0.0,2015,WDI
103,4,71.0,2014,WDI
103,5,29.0,2015,WDI
104,1,44.8,2014,WDI
104,3,90.0,2015,WDI
104,4,2.0,2014,WDI
104,5,7.0,2015,WDI
108,1,1.5,2014,WDI
108,4,7.0,2014,WDI
108,5,83.0,2015,WDI
110,1,189.2,2014,WDI
111,1,29.5,2014,WDI
111,5,18.0,2015,WDI
112,1,7.5,2014,WDI
112,3,55.0,2015,WDI
112,4,9.0,2014,WDI
112,5,35.0,2015,WDI
113,1,18.9,2014,WDI
113,3,67.0,2015,WDI
113,4,14.0,2014,WDI
113,5,19.0,2015,WDI
115,1,124.5,2014,WDI
115,3,52.0,2015,WDI
115,4,3.0,2014,WDI
115,5,44.0,2015,WDI
116,1,31.0,2014,WDI
116,3,66.0,2015,WDI
116,4,30.0,2014,WDI
116,5,4.0,2015,WDI
117,1,15.5,2014,WDI
117,3,59.0,2015,WDI
117,4,4.0,2014,WDI
117,5,37.0,2015,WDI
124,1,1.4,2014,WDI
124,3,15.0,2015,WDI
124,4,21.0,2014,WDI
124,5,64.0,2015,WDI
125,1,22.8,2014,WDI
125,4,11.0,2014,WDI
128,1,822.9,2014,WDI
128,3,83.0,2015,WDI
128,4,5.0,2014,WDI
128,5,12.0,2015,WDI
130,1,4.1,2014,WDI
130,3,10.0,2015,WDI
130,4,66.0,2014,WDI
130,5,24.0,2015,WDI
131,1,4.3,2014,WDI
131,3,1.0,2015,WDI
131,4,5.0,2014,WDI
131,5,95.0,2015,WDI
133,1,4.0,2014,WDI
133,3,96.0,2015,WDI
133,4,1.0,2014,WDI
133,5,3.0,2015,WDI
134,1,8.4,2014,WDI
134,4,4.0,2014,WDI
135,1,1.9,2014,WDI
135,4,43.0,2014,WDI
136,1,15.7,2014,WDI
136,3,0.0,2015,WDI
136,4,5.0,2014,WDI
136,5,95.0,2015,WDI
137,1,8.6,2014,WDI
137,3,98.0,2015,WDI
137,4,0.0,2014,WDI
137,5,2.0,2015,WDI
138,1,44.4,2014,WDI
138,3,64.0,2015,WDI
138,4,2.0,2014,WDI
138,5,34.0,2015,WDI
141,1,337.0,2014,WDI
141,4,2.0,2014,WDI
142,1,26.4,2014,WDI
144,1,20.0,2014,WDI
144,3,76.0,2015,WDI
144,4,9.0,2014,WDI
144,5,15.0,2015,WDI
146,1,65.7,2014,WDI
146,3,3.0,2015,WDI
146,4,83.0,2014,WDI
146,5,14.0,2015,WDI
147,3,0.0,2015,WDI
147,4,0.0,2014,WDI
147,5,100.0,2015,WDI
148,1,1.6,2014,WDI
148,3,44.0,2015,WDI
148,4,43.0,2014,WDI
148,5,13.0,2015,WDI
149,3,1.0,2015,WDI
149,4,39.0,2014,WDI
149,5,60.0,2015,WDI
151,1,35.7,2014,WDI
151,3,88.0,2015,WDI
151,4,2.0,2014,WDI
151,5,10.0,2015,WDI
152,3,73.0,2015,WDI
152,4,2.0,2014,WDI
152,5,25.0,2015,WDI
156,1,4.8,2014,WDI
156,3,98.0,2015,WDI
156,4,0.0,2014,WDI
156,5,2.0,2015,WDI
157,1,97.5,2014,WDI
157,3,1.0,2015,WDI
157,4,88.0,2014,WDI
157,5,11.0,2015,WDI
159,1,1.6,2014,WDI
159,3,62.0,2015,WDI
159,4,23.0,2014,WDI
159,5,16.0,2015,WDI
160,1,1.0,2014,WDI
160,3,77.0,2015,WDI
160,4,5.0,2014,WDI
160,5,19.0,2015,WDI
161,1,28.1,2014,WDI
161,4,3.0,2014,WDI
162,1,5.6,2014,WDI
162,3,44.0,2015,WDI
162,4,16.0,2014,WDI
162,5,40.0,2015,WDI
167,1,0.8,2014,WDI
167,3,28.0,2015,WDI
167,4,41.0,2014,WDI
167,5,31.0,2015,WDI
168,1,84.7,2014,WDI
169,1,333.6,2014,WDI
169,3,94.0,2015,WDI
169,4,1.0,2014,WDI
169,5,5.0,2015,WDI
172,1,0.8,2014,WDI
172,3,43.0,2015,WDI
172,4,1.0,2014,WDI
172,5,56.0,2015,WDI
173,1,0.0,2014,WDI
173,4,43.0,2014,WDI
174,1,2.1,2014,WDI
174,3,79.0,2015,WDI
174,4,6.0,2014,WDI
174,5,15.0,2015,WDI
175,1,0.8,2014,WDI
175,3,89.0,2015,WDI
175,4,2.0,2014,WDI
175,5,9.0,2015,WDI
176,1,17.0,2014,WDI
176,3,82.0,2015,WDI
176,4,10.0,2014,WDI
176,5,8.0,2015,WDI
178,1,21.4,2014,WDI
178,3,10.0,2015,WDI
179,1,24.1,2014,WDI
179,5,11.0,2015,WDI
180,1,14.3,2014,WDI
180,3,2.0,2015,WDI
180,4,76.0,2014,WDI
180,5,23.0,2015,WDI
181,1,387.5,2014,WDI
181,4,2.0,2014,WDI
183,1,15.1,2014,WDI
183,3,18.0,2015,WDI
183,4,67.0,2014,WDI
183,5,15.0,2015,WDI
196,1,943.3,2014,WDI
196,3,88.0,2015,WDI
196,4,3.0,2014,WDI
196,5,9.0,2015,WDI
198,1,49.4,2014,WDI
198,3,3.0,2015,WDI
199,4,28.0,2014,WDI
200,1,0.1,2014,WDI
200,4,26.0,2014,WDI
204,1,6.2,2014,WDI
204,3,0.0,2015,WDI
204,4,85.0,2014,WDI
204,5,14.0,2015,WDI
206,1,55.0,2014,WDI
207,1,34.6,2014,WDI
207,3,63.0,2015,WDI
207,4,10.0,2014,WDI
207,5,27.0,2015,WDI
209,1,2.5,2014,WDI
209,3,36.0,2015,WDI
209,4,34.0,2014,WDI
209,5,29.0,2015,WDI
210,1,33.0,2014,WDI
210,3,68.0,2015,WDI
210,4,18.0,2014,WDI
210,5,14.0,2015,WDI
211,1,24.5,2014,WDI
211,4,6.0,2014,WDI
212,1,673.3,2014,WDI
212,3,96.0,2015,WDI
212,4,0.0,2014,WDI
212,5,4.0,2015,WDI
213,1,0.6,2014,WDI
213,3,70.0,2015,WDI
213,4,22.0,2014,WDI
213,5,8.0,2015,WDI
215,1,1.6,2014,WDI
215,3,4.0,2015,WDI
215,4,58.0,2014,WDI
215,5,38.0,2015,WDI
216,1,5.0,2014,WDI
216,3,8.0,2015,WDI
216,4,32.0,2014,WDI
216,5,60.0,2015,WDI
219,1,17.6,2014,WDI
219,3,91.0,2015,WDI
219,4,4.0,2014,WDI
219,5,6.0,2015,WDI
221,1,25.5,2014,WDI
221,3,90.0,2015,WDI
221,4,5.0,2014,WDI
221,5,5.0,2015,WDI
222,1,14.3,2014,WDI
226,1,8.8,2014,WDI
226,3,4.0,2015,WDI
226,4,34.0,2014,WDI
226,5,62.0,2015,WDI
227,1,76.7,2014,WDI
227,3,80.0,2015,WDI
227,4,5.0,2014,WDI
227,5,15.0,2015,WDI
228,1,18.5,2014,WDI
228,3,81.0,2015,WDI
232,1,1.6,2014,WDI
232,3,41.0,2015,WDI
232,4,8.0,2014,WDI
232,5,51.0,2015,WDI
233,1,27.0,2014,WDI
233,3,30.0,2015,WDI
233,4,48.0,2014,WDI
233,5,22.0,2015,WDI
234,4,2.0,2014,WDI
235,1,5.5,2014,WDI
235,3,13.0,2015,WDI
235,4,14.0,2014,WDI
235,5,71.0,2015,WDI
236,1,14.9,2014,WDI
236,3,36.0,2015,WDI
236,4,51.0,2014,WDI
236,5,13.0,2015,WDI
239,1,300.9,2014,WDI
239,4,3.0,2014,WDI
242,1,22.8,2014,WDI
242,4,4.0,2014,WDI
249,1,29.1,2014,WDI
249,3,82.0,2015,WDI
249,4,6.0,2014,WDI
249,5,12.0,2015,WDI
