country_id,ghg_indicator_id,indicator_value,share_of_total_pct,uncertainty_pct,year,source_notes
3,4,900,\N,\N,2012,WDI 2012
5,1,58,100,\N,2012,WDI 2012
5,2,13,22,\N,2012,WDI 2012
5,3,24,40,\N,2012,WDI 2012
5,4,0,0,\N,2012,WDI 2012
6,3,0,\N,\N,2012,WDI 2012
10,1,552,100,\N,2012,WDI 2012
10,2,43,7,\N,2012,WDI 2012
10,3,26,4,\N,2012,WDI 2012
10,4,111,20,\N,2012,WDI 2012
13,2,23,\N,\N,2012,WDI 2012
13,3,6,\N,\N,2012,WDI 2012
17,2,227,\N,\N,2012,WDI 2012
17,3,131,\N,\N,2012,WDI 2012
17,4,772,\N,\N,2012,WDI 2012
18,3,131,\N,\N,2012,WDI 2012
20,2,109,\N,\N,2012,WDI 2012
20,3,59,\N,\N,2012,WDI 2012
20,4,47,\N,\N,2012,WDI 2012
23,2,228,\N,\N,2012,WDI 2012
23,3,200,\N,\N,2012,WDI 2012
23,4,195,\N,\N,2012,WDI 2012
25,1,632,100,\N,2012,WDI 2012
25,2,31,4,\N,2012,WDI 2012
25,3,21,3,\N,2012,WDI 2012
25,4,39,6,\N,2012,WDI 2012
26,3,555,\N,\N,2012,WDI 2012
26,4,-393,\N,\N,2012,WDI 2012
34,3,342,\N,\N,2012,WDI 2012
37,3,789,\N,\N,2012,WDI 2012
38,2,151,\N,\N,2012,WDI 2012
38,3,81,\N,\N,2012,WDI 2012
42,2,29,\N,\N,2012,WDI 2012
42,3,14,\N,\N,2012,WDI 2012
101,3,476,\N,\N,2012,WDI 2012
132,2,151,\N,\N,2012,WDI 2012
132,3,12,\N,\N,2012,WDI 2012
50,1,564,100,\N,2012,WDI 2012
50,2,284,50,\N,2012,WDI 2012
50,3,59,10,\N,2012,WDI 2012
50,4,120,21,\N,2012,WDI 2012
54,4,849,\N,\N,2012,WDI 2012
55,4,-698,\N,\N,2012,WDI 2012
59,2,642,\N,\N,2012,WDI 2012
59,3,315,\N,\N,2012,WDI 2012
59,4,-784,\N,\N,2012,WDI 2012
62,2,634,\N,\N,2012,WDI 2012
62,3,257,\N,\N,2012,WDI 2012
62,4,534,\N,\N,2012,WDI 2012
63,1,222,100,\N,2012,WDI 2012
63,2,41,18,\N,2012,WDI 2012
63,3,21,9,\N,2012,WDI 2012
63,4,3,1,\N,2012,WDI 2012
68,3,37,\N,\N,2012,WDI 2012
69,4,199,\N,\N,2012,WDI 2012
70,3,951,\N,\N,2012,WDI 2012
70,4,-99,\N,\N,2012,WDI 2012
74,2,39,\N,\N,2012,WDI 2012
74,3,7,\N,\N,2012,WDI 2012
75,2,715,\N,\N,2012,WDI 2012
75,3,344,\N,\N,2012,WDI 2012
75,4,-97,\N,\N,2012,WDI 2012
79,2,99,\N,\N,2012,WDI 2012
79,3,37,\N,\N,2012,WDI 2012
81,3,838,\N,\N,2012,WDI 2012
82,3,500,\N,\N,2012,WDI 2012
83,4,222,\N,\N,2012,WDI 2012
88,2,29,\N,\N,2012,WDI 2012
88,3,231,\N,\N,2012,WDI 2012
89,1,726,100,\N,2012,WDI 2012
89,2,37,5,\N,2012,WDI 2012
89,3,26,3,\N,2012,WDI 2012
89,4,193,26,\N,2012,WDI 2012
91,1,85,100,\N,2012,WDI 2012
91,2,71,82,\N,2012,WDI 2012
91,3,2,2,\N,2012,WDI 2012
91,4,0,0,\N,2012,WDI 2012
94,3,990,\N,\N,2012,WDI 2012
96,4,-832,\N,\N,2012,WDI 2012
97,4,482,\N,\N,2012,WDI 2012
103,2,359,\N,\N,2012,WDI 2012
103,3,369,\N,\N,2012,WDI 2012
112,3,656,\N,\N,2012,WDI 2012
115,3,605,\N,\N,2012,WDI 2012
118,2,16,\N,\N,2012,WDI 2012
118,3,4,\N,\N,2012,WDI 2012
121,3,704,\N,\N,2012,WDI 2012
125,3,462,\N,\N,2012,WDI 2012
126,3,428,\N,\N,2012,WDI 2012
127,3,337,\N,\N,2012,WDI 2012
127,4,184,\N,\N,2012,WDI 2012
131,3,473,\N,\N,2012,WDI 2012
131,4,332,\N,\N,2012,WDI 2012
165,3,526,\N,\N,2012,WDI 2012
136,2,52,\N,\N,2012,WDI 2012
136,3,27,\N,\N,2012,WDI 2012
138,2,141,\N,\N,2012,WDI 2012
138,3,61,\N,\N,2012,WDI 2012
139,2,8,\N,\N,2012,WDI 2012
139,3,0,\N,\N,2012,WDI 2012
142,2,311,\N,\N,2012,WDI 2012
142,3,170,\N,\N,2012,WDI 2012
146,3,686,\N,\N,2012,WDI 2012
149,2,0,\N,\N,2012,WDI 2012
149,3,0,\N,\N,2012,WDI 2012
158,2,215,\N,\N,2012,WDI 2012
158,3,98,\N,\N,2012,WDI 2012
161,4,402,\N,\N,2012,WDI 2012
166,1,12,100,\N,2012,WDI 2012
166,2,12,96,\N,2012,WDI 2012
166,3,0,0,\N,2012,WDI 2012
170,2,1,\N,\N,2012,WDI 2012
170,3,0,\N,\N,2012,WDI 2012
173,4,806,\N,\N,2012,WDI 2012
175,4,-883,\N,\N,2012,WDI 2012
180,3,220,\N,\N,2012,WDI 2012
180,4,-4,\N,\N,2012,WDI 2012
181,3,339,\N,\N,2012,WDI 2012
185,4,769,\N,\N,2012,WDI 2012
193,1,356,100,\N,2012,WDI 2012
193,2,133,37,\N,2012,WDI 2012
193,3,40,11,\N,2012,WDI 2012
193,4,55,15,\N,2012,WDI 2012
195,1,195,100,\N,2012,WDI 2012
195,2,46,23,\N,2012,WDI 2012
195,3,10,5,\N,2012,WDI 2012
195,4,87,44,\N,2012,WDI 2012
199,1,910,100,\N,2012,WDI 2012
199,2,24,2,\N,2012,WDI 2012
199,3,23,2,\N,2012,WDI 2012
199,4,382,41,\N,2012,WDI 2012
205,4,229,\N,\N,2012,WDI 2012
206,4,-392,\N,\N,2012,WDI 2012
211,4,988,\N,\N,2012,WDI 2012
213,2,709,\N,\N,2012,WDI 2012
213,3,273,\N,\N,2012,WDI 2012
213,4,-476,\N,\N,2012,WDI 2012
71,3,569,\N,\N,2012,WDI 2012
71,4,922,\N,\N,2012,WDI 2012
222,1,959,100,\N,2012,WDI 2012
222,2,732,76,\N,2012,WDI 2012
222,3,226,23,\N,2012,WDI 2012
222,4,-556,-57,\N,2012,WDI 2012
225,1,155,100,\N,2012,WDI 2012
225,2,61,39,\N,2012,WDI 2012
225,3,22,14,\N,2012,WDI 2012
225,4,-116,-74,\N,2012,WDI 2012
226,3,281,\N,\N,2012,WDI 2012
230,2,6,\N,\N,2012,WDI 2012
230,3,1,\N,\N,2012,WDI 2012
231,1,5,100,\N,2012,WDI 2012
231,2,3,57,\N,2012,WDI 2012
231,3,1,19,\N,2012,WDI 2012
231,4,0,0,\N,2012,WDI 2012
233,4,-196,\N,\N,2012,WDI 2012
239,4,258,\N,\N,2012,WDI 2012
240,1,446,100,\N,2012,WDI 2012
240,2,254,56,\N,2012,WDI 2012
240,3,109,24,\N,2012,WDI 2012
240,4,-20,-4,\N,2012,WDI 2012
244,1,61,100,\N,2012,WDI 2012
244,2,47,76,\N,2012,WDI 2012
244,3,13,21,\N,2012,WDI 2012
244,4,0,0,\N,2012,WDI 2012
1,6,200,\N,\N,1990,WDI 1990
1,6,300,\N,\N,2014,WDI 2014
3,5,13,\N,\N,1990,WDI 1990
3,6,1700,\N,\N,1990,WDI 1990
3,6,2000,\N,\N,2014,WDI 2014
4,5,10,\N,\N,1990,WDI 1990
4,6,3000,\N,\N,1990,WDI 1990
4,6,3700,\N,\N,2014,WDI 2014
6,5,407,\N,\N,2014,WDI 2014
6,6,7500,\N,\N,1990,WDI 1990
6,6,5800,\N,\N,2014,WDI 2014
7,5,12,\N,\N,1990,WDI 1990
7,6,400,\N,\N,1990,WDI 1990
7,6,1300,\N,\N,2014,WDI 2014
10,5,282,\N,\N,2014,WDI 2014
10,6,4500,\N,\N,1990,WDI 1990
10,6,5700,\N,\N,2014,WDI 2014
11,5,9,\N,\N,1990,WDI 1990
11,6,3400,\N,\N,1990,WDI 1990
11,6,4800,\N,\N,2014,WDI 2014
12,5,7,\N,\N,1990,WDI 1990
12,6,1700,\N,\N,1990,WDI 1990
12,6,1900,\N,\N,2014,WDI 2014
13,6,26400,\N,\N,1990,WDI 1990
13,6,8400,\N,\N,2014,WDI 2014
14,5,8,\N,\N,1990,WDI 1990
14,6,15500,\N,\N,1990,WDI 1990
14,6,15400,\N,\N,2014,WDI 2014
15,5,11,\N,\N,1990,WDI 1990
15,6,7500,\N,\N,1990,WDI 1990
15,6,6900,\N,\N,2014,WDI 2014
16,5,11,\N,\N,1990,WDI 1990
16,6,7600,\N,\N,1990,WDI 1990
16,6,3900,\N,\N,2014,WDI 2014
17,6,7600,\N,\N,1990,WDI 1990
17,6,6500,\N,\N,2014,WDI 2014
18,5,4,\N,\N,1990,WDI 1990
18,6,25100,\N,\N,1990,WDI 1990
18,6,23500,\N,\N,2014,WDI 2014
19,5,13,\N,\N,1990,WDI 1990
19,6,200,\N,\N,1990,WDI 1990
19,6,500,\N,\N,2014,WDI 2014
20,6,4100,\N,\N,1990,WDI 1990
20,6,4500,\N,\N,2014,WDI 2014
21,5,6,\N,\N,1990,WDI 1990
21,6,8600,\N,\N,1990,WDI 1990
21,6,6700,\N,\N,2014,WDI 2014
22,5,9,\N,\N,1990,WDI 1990
22,6,10600,\N,\N,1990,WDI 1990
22,6,8300,\N,\N,2014,WDI 2014
23,5,312,\N,\N,2014,WDI 2014
23,6,1700,\N,\N,1990,WDI 1990
23,6,1400,\N,\N,2014,WDI 2014
24,5,4,\N,\N,1990,WDI 1990
24,5,708,\N,\N,2014,WDI 2014
24,6,100,\N,\N,1990,WDI 1990
24,6,600,\N,\N,2014,WDI 2014
25,5,502,\N,\N,2014,WDI 2014
25,6,8500,\N,\N,1990,WDI 1990
25,6,8800,\N,\N,2014,WDI 2014
26,5,128,\N,\N,2014,WDI 2014
26,6,200,\N,\N,1990,WDI 1990
26,6,1400,\N,\N,2014,WDI 2014
27,5,8,\N,\N,1990,WDI 1990
27,6,800,\N,\N,1990,WDI 1990
27,6,1900,\N,\N,2014,WDI 2014
29,5,4,\N,\N,1990,WDI 1990
29,6,3600,\N,\N,1990,WDI 1990
29,6,6400,\N,\N,2014,WDI 2014
30,5,12,\N,\N,1990,WDI 1990
30,6,2100,\N,\N,1990,WDI 1990
30,6,3400,\N,\N,2014,WDI 2014
32,5,10,\N,\N,1990,WDI 1990
32,6,1400,\N,\N,1990,WDI 1990
32,6,2600,\N,\N,2014,WDI 2014
34,5,8,\N,\N,1990,WDI 1990
34,6,23900,\N,\N,1990,WDI 1990
34,6,22200,\N,\N,2014,WDI 2014
35,5,6,\N,\N,1990,WDI 1990
35,6,8500,\N,\N,1990,WDI 1990
35,6,5900,\N,\N,2014,WDI 2014
36,5,583,\N,\N,2014,WDI 2014
36,6,100,\N,\N,1990,WDI 1990
36,6,200,\N,\N,2014,WDI 2014
37,5,209,\N,\N,2014,WDI 2014
37,6,0,\N,\N,1990,WDI 1990
37,6,0,\N,\N,2014,WDI 2014
38,5,95,\N,\N,2014,WDI 2014
38,6,300,\N,\N,1990,WDI 1990
38,6,900,\N,\N,2014,WDI 2014
39,5,7,\N,\N,1990,WDI 1990
39,6,100,\N,\N,1990,WDI 1990
39,6,400,\N,\N,2014,WDI 2014
40,5,9,\N,\N,1990,WDI 1990
40,6,100,\N,\N,1990,WDI 1990
40,6,300,\N,\N,2014,WDI 2014
41,5,5,\N,\N,1990,WDI 1990
41,6,15700,\N,\N,1990,WDI 1990
41,6,15200,\N,\N,2014,WDI 2014
42,5,249,\N,\N,2014,WDI 2014
42,6,9900,\N,\N,1990,WDI 1990
42,6,8900,\N,\N,2014,WDI 2014
43,5,198,\N,\N,2014,WDI 2014
43,6,100,\N,\N,1990,WDI 1990
43,6,100,\N,\N,2014,WDI 2014
44,5,143,\N,\N,2014,WDI 2014
44,6,0,\N,\N,1990,WDI 1990
44,6,100,\N,\N,2014,WDI 2014
45,5,11,\N,\N,1990,WDI 1990
45,6,2500,\N,\N,1990,WDI 1990
45,6,4600,\N,\N,2014,WDI 2014
46,5,5,\N,\N,1990,WDI 1990
46,6,2200,\N,\N,1990,WDI 1990
46,6,7500,\N,\N,2014,WDI 2014
101,5,26,\N,\N,1990,WDI 1990
101,6,4800,\N,\N,1990,WDI 1990
101,6,6400,\N,\N,2014,WDI 2014
132,6,3000,\N,\N,1990,WDI 1990
132,6,2200,\N,\N,2014,WDI 2014
49,5,17,\N,\N,1990,WDI 1990
49,6,1700,\N,\N,1990,WDI 1990
49,6,1800,\N,\N,2014,WDI 2014
50,5,62,\N,\N,2014,WDI 2014
50,6,200,\N,\N,1990,WDI 1990
50,6,200,\N,\N,2014,WDI 2014
52,5,2,\N,\N,1990,WDI 1990
52,6,100,\N,\N,1990,WDI 1990
52,6,100,\N,\N,2014,WDI 2014
51,5,10,\N,\N,1990,WDI 1990
51,6,500,\N,\N,1990,WDI 1990
51,6,700,\N,\N,2014,WDI 2014
54,5,13,\N,\N,1990,WDI 1990
54,6,900,\N,\N,1990,WDI 1990
54,6,1600,\N,\N,2014,WDI 2014
55,5,5,\N,\N,1990,WDI 1990
55,6,400,\N,\N,1990,WDI 1990
55,6,500,\N,\N,2014,WDI 2014
56,5,10,\N,\N,1990,WDI 1990
56,6,3600,\N,\N,1990,WDI 1990
56,6,4000,\N,\N,2014,WDI 2014
57,6,3100,\N,\N,1990,WDI 1990
57,6,3100,\N,\N,2014,WDI 2014
59,5,12,\N,\N,1990,WDI 1990
59,6,5700,\N,\N,1990,WDI 1990
59,6,5300,\N,\N,2014,WDI 2014
60,5,7,\N,\N,1990,WDI 1990
60,6,13400,\N,\N,1990,WDI 1990
60,6,9200,\N,\N,2014,WDI 2014
61,5,16,\N,\N,1990,WDI 1990
61,6,9800,\N,\N,1990,WDI 1990
61,6,5900,\N,\N,2014,WDI 2014
62,5,323,\N,\N,2014,WDI 2014
62,6,500,\N,\N,1990,WDI 1990
62,6,800,\N,\N,2014,WDI 2014
63,5,59,\N,\N,2014,WDI 2014
63,6,800,\N,\N,1990,WDI 1990
63,6,1900,\N,\N,2014,WDI 2014
64,5,17,\N,\N,1990,WDI 1990
64,6,1300,\N,\N,1990,WDI 1990
64,6,2100,\N,\N,2014,WDI 2014
65,5,12,\N,\N,1990,WDI 1990
65,6,1600,\N,\N,1990,WDI 1990
65,6,2800,\N,\N,2014,WDI 2014
66,5,12,\N,\N,1990,WDI 1990
66,6,1400,\N,\N,1990,WDI 1990
66,6,2200,\N,\N,2014,WDI 2014
67,5,10,\N,\N,1990,WDI 1990
67,6,500,\N,\N,1990,WDI 1990
67,6,1000,\N,\N,2014,WDI 2014
68,5,66,\N,\N,2014,WDI 2014
68,6,200,\N,\N,1990,WDI 1990
68,6,4800,\N,\N,2014,WDI 2014
70,5,6,\N,\N,1990,WDI 1990
70,6,15600,\N,\N,1990,WDI 1990
70,6,14800,\N,\N,2014,WDI 2014
71,5,425,\N,\N,2014,WDI 2014
71,6,500,\N,\N,1990,WDI 1990
71,6,1100,\N,\N,2014,WDI 2014
72,5,2,\N,\N,1990,WDI 1990
72,6,100,\N,\N,1990,WDI 1990
72,6,100,\N,\N,2014,WDI 2014
74,5,711,\N,\N,2014,WDI 2014
74,6,15000,\N,\N,1990,WDI 1990
74,6,12500,\N,\N,2014,WDI 2014
75,5,814,\N,\N,2014,WDI 2014
75,6,1100,\N,\N,1990,WDI 1990
75,6,1400,\N,\N,2014,WDI 2014
76,5,6,\N,\N,1990,WDI 1990
76,6,10400,\N,\N,1990,WDI 1990
76,6,8700,\N,\N,2014,WDI 2014
77,5,10,\N,\N,1990,WDI 1990
77,6,6500,\N,\N,1990,WDI 1990
77,6,4600,\N,\N,2014,WDI 2014
79,5,436,\N,\N,2014,WDI 2014
79,6,2200,\N,\N,1990,WDI 1990
79,6,3000,\N,\N,2014,WDI 2014
81,5,6,\N,\N,1990,WDI 1990
81,6,4700,\N,\N,1990,WDI 1990
81,6,2800,\N,\N,2014,WDI 2014
82,5,176,\N,\N,2014,WDI 2014
