country_id,ghg_indicator_id,indicator_value,share_of_total_pct,uncertainty_pct,year,source_notes
82,6,200,\N,\N,1990,WDI 1990
82,6,300,\N,\N,2014,WDI 2014
83,5,7,\N,\N,1990,WDI 1990
83,6,3100,\N,\N,1990,WDI 1990
83,6,2400,\N,\N,2014,WDI 2014
84,5,11,\N,\N,1990,WDI 1990
84,6,11600,\N,\N,1990,WDI 1990
84,6,8900,\N,\N,2014,WDI 2014
85,5,11,\N,\N,1990,WDI 1990
85,6,300,\N,\N,1990,WDI 1990
85,6,500,\N,\N,2014,WDI 2014
87,5,11,\N,\N,1990,WDI 1990
87,6,7300,\N,\N,1990,WDI 1990
87,6,6200,\N,\N,2014,WDI 2014
88,5,554,\N,\N,2014,WDI 2014
88,6,10000,\N,\N,1990,WDI 1990
88,6,9000,\N,\N,2014,WDI 2014
89,5,106,\N,\N,2014,WDI 2014
89,6,1100,\N,\N,1990,WDI 1990
89,6,2200,\N,\N,2014,WDI 2014
92,5,8,\N,\N,1990,WDI 1990
92,6,500,\N,\N,1990,WDI 1990
92,6,1200,\N,\N,2014,WDI 2014
94,6,200,\N,\N,1990,WDI 1990
94,6,200,\N,\N,2014,WDI 2014
94,5,172,\N,\N,2014,WDI 2014
94,6,200,\N,\N,1990,WDI 1990
94,6,200,\N,\N,2014,WDI 2014
96,6,1500,\N,\N,1990,WDI 1990
96,6,2600,\N,\N,2014,WDI 2014
97,5,4,\N,\N,1990,WDI 1990
97,5,994,\N,\N,2014,WDI 2014
97,6,100,\N,\N,1990,WDI 1990
97,6,300,\N,\N,2014,WDI 2014
100,5,7,\N,\N,1990,WDI 1990
100,6,500,\N,\N,1990,WDI 1990
100,6,1100,\N,\N,2014,WDI 2014
102,5,10,\N,\N,1990,WDI 1990
102,6,6700,\N,\N,1990,WDI 1990
102,6,4300,\N,\N,2014,WDI 2014
103,5,2,\N,\N,1990,WDI 1990
103,6,7800,\N,\N,1990,WDI 1990
103,6,6100,\N,\N,2014,WDI 2014
104,5,8,\N,\N,1990,WDI 1990
104,6,700,\N,\N,1990,WDI 1990
104,6,1700,\N,\N,2014,WDI 2014
105,5,11,\N,\N,1990,WDI 1990
105,6,800,\N,\N,1990,WDI 1990
105,6,1800,\N,\N,2014,WDI 2014
106,5,5,\N,\N,1990,WDI 1990
106,6,3700,\N,\N,1990,WDI 1990
106,6,8400,\N,\N,2014,WDI 2014
107,5,10,\N,\N,1990,WDI 1990
107,6,2700,\N,\N,1990,WDI 1990
107,6,4900,\N,\N,2014,WDI 2014
108,5,21,\N,\N,1990,WDI 1990
108,6,8900,\N,\N,1990,WDI 1990
108,6,7300,\N,\N,2014,WDI 2014
110,5,11,\N,\N,1990,WDI 1990
110,6,7800,\N,\N,1990,WDI 1990
110,6,7900,\N,\N,2014,WDI 2014
111,5,13,\N,\N,1990,WDI 1990
111,6,7400,\N,\N,1990,WDI 1990
111,6,5300,\N,\N,2014,WDI 2014
112,5,8,\N,\N,1990,WDI 1990
112,6,3100,\N,\N,1990,WDI 1990
112,6,2600,\N,\N,2014,WDI 2014
113,5,11,\N,\N,1990,WDI 1990
113,6,8900,\N,\N,1990,WDI 1990
113,6,9500,\N,\N,2014,WDI 2014
115,5,9,\N,\N,1990,WDI 1990
115,6,2900,\N,\N,1990,WDI 1990
115,6,3000,\N,\N,2014,WDI 2014
116,5,5,\N,\N,1990,WDI 1990
116,6,15900,\N,\N,1990,WDI 1990
116,6,14400,\N,\N,2014,WDI 2014
117,5,5,\N,\N,1990,WDI 1990
117,6,200,\N,\N,1990,WDI 1990
117,6,300,\N,\N,2014,WDI 2014
118,5,22,\N,\N,2014,WDI 2014
118,6,300,\N,\N,1990,WDI 1990
118,6,600,\N,\N,2014,WDI 2014
121,5,7,\N,\N,1990,WDI 1990
121,6,24300,\N,\N,1990,WDI 1990
121,6,25800,\N,\N,2014,WDI 2014
124,5,10,\N,\N,1990,WDI 1990
124,6,5400,\N,\N,1990,WDI 1990
124,6,3500,\N,\N,2014,WDI 2014
125,5,10,\N,\N,1990,WDI 1990
125,6,2900,\N,\N,1990,WDI 1990
125,6,3800,\N,\N,2014,WDI 2014
126,6,900,\N,\N,1990,WDI 1990
126,6,1200,\N,\N,2014,WDI 2014
127,5,473,\N,\N,2014,WDI 2014
127,6,200,\N,\N,1990,WDI 1990
127,6,200,\N,\N,2014,WDI 2014
128,5,5,\N,\N,1990,WDI 1990
128,6,8300,\N,\N,1990,WDI 1990
128,6,9000,\N,\N,2014,WDI 2014
129,6,1200,\N,\N,2014,WDI 2014
130,5,11,\N,\N,1990,WDI 1990
130,6,6000,\N,\N,1990,WDI 1990
130,6,4400,\N,\N,2014,WDI 2014
131,5,14,\N,\N,1990,WDI 1990
131,6,26200,\N,\N,1990,WDI 1990
131,6,17400,\N,\N,2014,WDI 2014
165,5,9,\N,\N,1990,WDI 1990
165,6,5400,\N,\N,1990,WDI 1990
165,6,3600,\N,\N,2014,WDI 2014
133,5,950,\N,\N,2014,WDI 2014
133,6,100,\N,\N,1990,WDI 1990
133,6,100,\N,\N,2014,WDI 2014
134,5,748,\N,\N,2014,WDI 2014
134,6,100,\N,\N,1990,WDI 1990
134,6,100,\N,\N,2014,WDI 2014
135,5,8,\N,\N,1990,WDI 1990
135,6,3100,\N,\N,1990,WDI 1990
135,6,8100,\N,\N,2014,WDI 2014
136,5,172,\N,\N,2014,WDI 2014
136,6,800,\N,\N,1990,WDI 1990
136,6,3100,\N,\N,2014,WDI 2014
137,5,422,\N,\N,2014,WDI 2014
137,6,0,\N,\N,1990,WDI 1990
137,6,100,\N,\N,2014,WDI 2014
138,5,18,\N,\N,1990,WDI 1990
138,6,6100,\N,\N,1990,WDI 1990
138,6,5400,\N,\N,2014,WDI 2014
139,5,48,\N,\N,2014,WDI 2014
139,6,1000,\N,\N,1990,WDI 1990
139,6,1800,\N,\N,2014,WDI 2014
141,5,906,\N,\N,2014,WDI 2014
141,6,400,\N,\N,1990,WDI 1990
141,6,700,\N,\N,2014,WDI 2014
142,5,16,\N,\N,1990,WDI 1990
142,6,1400,\N,\N,1990,WDI 1990
142,6,3400,\N,\N,2014,WDI 2014
144,5,11,\N,\N,1990,WDI 1990
144,6,3800,\N,\N,1990,WDI 1990
144,6,4000,\N,\N,2014,WDI 2014
146,5,6,\N,\N,1990,WDI 1990
146,6,5700,\N,\N,1990,WDI 1990
146,6,1400,\N,\N,2014,WDI 2014
148,5,6,\N,\N,1990,WDI 1990
148,6,4600,\N,\N,1990,WDI 1990
148,6,7100,\N,\N,2014,WDI 2014
149,5,9,\N,\N,1990,WDI 1990
149,6,3600,\N,\N,2014,WDI 2014
151,5,13,\N,\N,1990,WDI 1990
151,6,900,\N,\N,1990,WDI 1990
151,6,1800,\N,\N,2014,WDI 2014
152,5,2,\N,\N,1990,WDI 1990
152,6,100,\N,\N,1990,WDI 1990
152,6,300,\N,\N,2014,WDI 2014
153,5,12,\N,\N,1990,WDI 1990
153,6,100,\N,\N,1990,WDI 1990
153,6,400,\N,\N,2014,WDI 2014
154,5,12,\N,\N,1990,WDI 1990
154,5,40,\N,\N,2014,WDI 2014
154,6,0,\N,\N,1990,WDI 1990
154,6,1700,\N,\N,2014,WDI 2014
156,5,5,\N,\N,1990,WDI 1990
156,5,634,\N,\N,2014,WDI 2014
156,6,0,\N,\N,1990,WDI 1990
156,6,300,\N,\N,2014,WDI 2014
157,5,11,\N,\N,1990,WDI 1990
157,6,10600,\N,\N,1990,WDI 1990
157,6,9900,\N,\N,2014,WDI 2014
158,6,9300,\N,\N,1990,WDI 1990
158,6,16000,\N,\N,2014,WDI 2014
159,5,7,\N,\N,1990,WDI 1990
159,6,7100,\N,\N,1990,WDI 1990
159,6,7700,\N,\N,2014,WDI 2014
160,5,7,\N,\N,1990,WDI 1990
160,6,600,\N,\N,1990,WDI 1990
160,6,800,\N,\N,2014,WDI 2014
161,5,6,\N,\N,1990,WDI 1990
161,5,733,\N,\N,2014,WDI 2014
161,6,100,\N,\N,1990,WDI 1990
161,6,100,\N,\N,2014,WDI 2014
162,5,7,\N,\N,1990,WDI 1990
162,6,400,\N,\N,1990,WDI 1990
162,6,500,\N,\N,2014,WDI 2014
167,5,11,\N,\N,1990,WDI 1990
167,6,7400,\N,\N,1990,WDI 1990
167,6,9300,\N,\N,2014,WDI 2014
168,5,6,\N,\N,1990,WDI 1990
168,6,6300,\N,\N,1990,WDI 1990
168,6,15200,\N,\N,2014,WDI 2014
169,5,9,\N,\N,1990,WDI 1990
169,6,600,\N,\N,1990,WDI 1990
169,6,900,\N,\N,2014,WDI 2014
170,5,235,\N,\N,2014,WDI 2014
170,6,15600,\N,\N,1990,WDI 1990
170,6,14800,\N,\N,2014,WDI 2014
172,5,18,\N,\N,1990,WDI 1990
172,6,1100,\N,\N,1990,WDI 1990
172,6,2300,\N,\N,2014,WDI 2014
173,6,500,\N,\N,1990,WDI 1990
173,6,800,\N,\N,2014,WDI 2014
174,5,13,\N,\N,1990,WDI 1990
174,6,500,\N,\N,1990,WDI 1990
174,6,900,\N,\N,2014,WDI 2014
175,5,15,\N,\N,1990,WDI 1990
175,6,1000,\N,\N,1990,WDI 1990
175,6,2100,\N,\N,2014,WDI 2014
176,5,13,\N,\N,1990,WDI 1990
176,6,700,\N,\N,1990,WDI 1990
176,6,1100,\N,\N,2014,WDI 2014
178,5,10,\N,\N,1990,WDI 1990
178,6,9700,\N,\N,1990,WDI 1990
178,6,7500,\N,\N,2014,WDI 2014
179,5,12,\N,\N,1990,WDI 1990
179,6,4200,\N,\N,1990,WDI 1990
179,6,4300,\N,\N,2014,WDI 2014
181,5,6,\N,\N,1990,WDI 1990
181,6,24700,\N,\N,1990,WDI 1990
181,6,43900,\N,\N,2014,WDI 2014
183,5,12,\N,\N,1990,WDI 1990
183,6,7500,\N,\N,1990,WDI 1990
183,6,3500,\N,\N,2014,WDI 2014
184,5,5,\N,\N,1990,WDI 1990
184,6,14000,\N,\N,1990,WDI 1990
184,6,11900,\N,\N,2014,WDI 2014
185,5,543,\N,\N,2014,WDI 2014
185,6,100,\N,\N,1990,WDI 1990
185,6,100,\N,\N,2014,WDI 2014
193,5,103,\N,\N,2014,WDI 2014
193,6,600,\N,\N,1990,WDI 1990
193,6,1000,\N,\N,2014,WDI 2014
195,5,48,\N,\N,2014,WDI 2014
195,6,400,\N,\N,1990,WDI 1990
195,6,600,\N,\N,2014,WDI 2014
196,5,7,\N,\N,1990,WDI 1990
196,6,11400,\N,\N,1990,WDI 1990
196,6,19400,\N,\N,2014,WDI 2014
197,5,10,\N,\N,1990,WDI 1990
197,6,400,\N,\N,1990,WDI 1990
197,6,600,\N,\N,2014,WDI 2014
198,5,7,\N,\N,1990,WDI 1990
198,6,5300,\N,\N,2014,WDI 2014
199,5,150,\N,\N,2014,WDI 2014
199,6,2200,\N,\N,1990,WDI 1990
199,6,5400,\N,\N,2014,WDI 2014
200,5,488,\N,\N,2014,WDI 2014
200,6,100,\N,\N,1990,WDI 1990
200,6,200,\N,\N,2014,WDI 2014
201,5,16,\N,\N,1990,WDI 1990
201,6,14600,\N,\N,1990,WDI 1990
201,6,10300,\N,\N,2014,WDI 2014
202,6,19500,\N,\N,2014,WDI 2014
204,5,9,\N,\N,1990,WDI 1990
204,6,6300,\N,\N,1990,WDI 1990
204,6,6200,\N,\N,2014,WDI 2014
205,5,147,\N,\N,2014,WDI 2014
205,6,500,\N,\N,1990,WDI 1990
205,6,300,\N,\N,2014,WDI 2014
206,5,733,\N,\N,2014,WDI 2014
206,6,100,\N,\N,1990,WDI 1990
206,6,0,\N,\N,2014,WDI 2014
207,5,4,\N,\N,1990,WDI 1990
207,6,8500,\N,\N,1990,WDI 1990
207,6,9000,\N,\N,2014,WDI 2014
209,5,27,\N,\N,1990,WDI 1990
209,6,100,\N,\N,2014,WDI 2014
210,5,12,\N,\N,1990,WDI 1990
210,6,5600,\N,\N,1990,WDI 1990
210,6,5000,\N,\N,2014,WDI 2014
211,5,20,\N,\N,1990,WDI 1990
211,6,200,\N,\N,1990,WDI 1990
211,6,900,\N,\N,2014,WDI 2014
212,5,10,\N,\N,1990,WDI 1990
212,6,200,\N,\N,1990,WDI 1990
212,6,300,\N,\N,2014,WDI 2014
213,5,12,\N,\N,1990,WDI 1990
213,6,4400,\N,\N,1990,WDI 1990
213,6,3600,\N,\N,2014,WDI 2014
215,5,9,\N,\N,1990,WDI 1990
215,6,6100,\N,\N,1990,WDI 1990
215,6,4500,\N,\N,2014,WDI 2014
216,5,19,\N,\N,1990,WDI 1990
216,6,6300,\N,\N,1990,WDI 1990
216,6,4300,\N,\N,2014,WDI 2014
217,6,3000,\N,\N,1990,WDI 1990
217,6,1600,\N,\N,2014,WDI 2014
219,5,7,\N,\N,1990,WDI 1990
219,6,1300,\N,\N,1990,WDI 1990
219,6,600,\N,\N,2014,WDI 2014
220,5,5,\N,\N,1990,WDI 1990
220,6,100,\N,\N,1990,WDI 1990
220,6,200,\N,\N,2014,WDI 2014
221,5,7,\N,\N,1990,WDI 1990
221,6,1600,\N,\N,1990,WDI 1990
221,6,4600,\N,\N,2014,WDI 2014
222,6,400,\N,\N,2014,WDI 2014
223,5,3,\N,\N,1990,WDI 1990
223,5,774,\N,\N,2014,WDI 2014
223,6,200,\N,\N,1990,WDI 1990
223,6,400,\N,\N,2014,WDI 2014
225,5,77,\N,\N,2014,WDI 2014
225,6,800,\N,\N,1990,WDI 1990
225,6,1200,\N,\N,2014,WDI 2014
226,5,2,\N,\N,1990,WDI 1990
226,6,13900,\N,\N,1990,WDI 1990
226,6,34000,\N,\N,2014,WDI 2014
227,5,11,\N,\N,1990,WDI 1990
227,6,1600,\N,\N,1990,WDI 1990
227,6,2600,\N,\N,2014,WDI 2014
228,5,14,\N,\N,1990,WDI 1990
228,6,2700,\N,\N,1990,WDI 1990
228,6,4500,\N,\N,2014,WDI 2014
229,5,2,\N,\N,1990,WDI 1990
229,6,8500,\N,\N,1990,WDI 1990
229,6,12500,\N,\N,2014,WDI 2014
230,5,29,\N,\N,2014,WDI 2014
230,6,2400,\N,\N,1990,WDI 1990
230,6,5800,\N,\N,2014,WDI 2014
231,5,7,\N,\N,2014,WDI 2014
231,6,800,\N,\N,1990,WDI 1990
231,6,1000,\N,\N,2014,WDI 2014
232,5,759,\N,\N,2014,WDI 2014
232,6,0,\N,\N,1990,WDI 1990
232,6,100,\N,\N,2014,WDI 2014
233,5,3,\N,\N,1990,WDI 1990
233,6,12100,\N,\N,1990,WDI 1990
233,6,5000,\N,\N,2014,WDI 2014
234,5,8,\N,\N,1990,WDI 1990
234,6,28400,\N,\N,1990,WDI 1990
234,6,22900,\N,\N,2014,WDI 2014
235,5,14,\N,\N,1990,WDI 1990
235,6,9700,\N,\N,1990,WDI 1990
235,6,6500,\N,\N,2014,WDI 2014
236,5,7,\N,\N,1990,WDI 1990
236,6,19300,\N,\N,1990,WDI 1990
236,6,16500,\N,\N,2014,WDI 2014
238,5,14,\N,\N,1990,WDI 1990
238,6,1300,\N,\N,1990,WDI 1990
238,6,2000,\N,\N,2014,WDI 2014
239,5,4,\N,\N,1990,WDI 1990
239,6,5200,\N,\N,1990,WDI 1990
239,6,3400,\N,\N,2014,WDI 2014
240,5,66,\N,\N,2014,WDI 2014
240,6,500,\N,\N,1990,WDI 1990
240,6,600,\N,\N,2014,WDI 2014
241,5,7,\N,\N,1990,WDI 1990
241,6,6200,\N,\N,1990,WDI 1990
241,6,6200,\N,\N,2014,WDI 2014
242,5,7,\N,\N,1990,WDI 1990
242,6,300,\N,\N,1990,WDI 1990
242,6,1800,\N,\N,2014,WDI 2014
247,5,12,\N,\N,1990,WDI 1990
247,6,800,\N,\N,1990,WDI 1990
247,6,900,\N,\N,2014,WDI 2014
248,5,5,\N,\N,1990,WDI 1990
248,6,300,\N,\N,1990,WDI 1990
248,6,300,\N,\N,2014,WDI 2014
249,5,2,\N,\N,1990,WDI 1990
249,6,1500,\N,\N,1990,WDI 1990
249,6,900,\N,\N,2014,WDI 2014
