country_id,health_indicator_id,indicator_value,year,source_notes
1,1,10.2,2016,WDI 2016
3,1,6.7,2016,WDI 2016
4,1,6.6,2016,WDI 2016
5,1,\N,2016,WDI 2016
6,1,10.4,2016,WDI 2016
7,1,2.9,2016,WDI 2016
10,1,4.3,2016,WDI 2016
11,1,7.5,2016,WDI 2016
12,1,9.9,2016,WDI 2016
13,1,\N,2016,WDI 2016
14,1,9.3,2016,WDI 2016
15,1,10.4,2016,WDI 2016
16,1,6.9,2016,WDI 2016
18,1,4.9,2016,WDI 2016
19,1,2.4,2016,WDI 2016
20,1,7.0,2016,WDI 2016
21,1,6.3,2016,WDI 2016
22,1,10.0,2016,WDI 2016
23,1,6.1,2016,WDI 2016
24,1,3.9,2016,WDI 2016
25,1,\N,2016,WDI 2016
26,1,3.5,2016,WDI 2016
27,1,6.9,2016,WDI 2016
30,1,5.5,2016,WDI 2016
32,1,11.8,2016,WDI 2016
34,1,2.3,2016,WDI 2016
35,1,8.2,2016,WDI 2016
36,1,6.8,2016,WDI 2016
37,1,6.2,2016,WDI 2016
38,1,5.2,2016,WDI 2016
39,1,6.1,2016,WDI 2016
40,1,4.7,2016,WDI 2016
41,1,10.5,2016,WDI 2016
42,1,\N,2016,WDI 2016
43,1,4.3,2016,WDI 2016
44,1,4.5,2016,WDI 2016
45,1,8.5,2016,WDI 2016
46,1,5.0,2016,WDI 2016
49,1,5.9,2016,WDI 2016
50,1,7.6,2016,WDI 2016
54,1,7.6,2016,WDI 2016
56,1,7.2,2016,WDI 2016
57,1,12.2,2016,WDI 2016
59,1,6.9,2016,WDI 2016
60,1,7.1,2016,WDI 2016
61,1,10.4,2016,WDI 2016
62,1,3.5,2016,WDI 2016
63,1,5.3,2016,WDI 2016
64,1,6.2,2016,WDI 2016
65,1,8.4,2016,WDI 2016
67,1,7.0,2016,WDI 2016
68,1,3.4,2016,WDI 2016
69,1,3.0,2016,WDI 2016
70,1,6.7,2016,WDI 2016
71,1,7.7,2016,WDI 2016
72,1,4.0,2016,WDI 2016
74,1,\N,2016,WDI 2016
75,1,3.5,2016,WDI 2016
76,1,9.5,2016,WDI 2016
77,1,11.5,2016,WDI 2016
79,1,\N,2016,WDI 2016
81,1,3.1,2016,WDI 2016
83,1,8.4,2016,WDI 2016
84,1,11.1,2016,WDI 2016
85,1,4.4,2016,WDI 2016
87,1,8.5,2016,WDI 2016
88,1,\N,2016,WDI 2016
89,1,5.2,2016,WDI 2016
91,1,\N,2016,WDI 2016
92,1,5.8,2016,WDI 2016
94,1,5.5,2016,WDI 2016
96,1,4.2,2016,WDI 2016
97,1,5.4,2016,WDI 2016
100,1,8.4,2016,WDI 2016
102,1,7.4,2016,WDI 2016
103,1,8.3,2016,WDI 2016
104,1,3.7,2016,WDI 2016
105,1,3.1,2016,WDI 2016
107,1,3.3,2016,WDI 2016
108,1,7.4,2016,WDI 2016
109,1,\N,2016,WDI 2016
110,1,7.3,2016,WDI 2016
111,1,8.9,2016,WDI 2016
112,1,6.1,2016,WDI 2016
113,1,10.9,2016,WDI 2016
115,1,5.5,2016,WDI 2016
116,1,3.5,2016,WDI 2016
117,1,4.5,2016,WDI 2016
118,1,11.9,2016,WDI 2016
121,1,3.9,2016,WDI 2016
124,1,6.2,2016,WDI 2016
125,1,8.0,2016,WDI 2016
126,1,8.1,2016,WDI 2016
127,1,9.6,2016,WDI 2016
128,1,\N,2016,WDI 2016
129,1,\N,2016,WDI 2016
130,1,6.7,2016,WDI 2016
131,1,6.2,2016,WDI 2016
133,1,6.0,2016,WDI 2016
134,1,9.8,2016,WDI 2016
135,1,3.8,2016,WDI 2016
136,1,10.6,2016,WDI 2016
137,1,3.8,2016,WDI 2016
138,1,9.3,2016,WDI 2016
139,1,23.3,2016,WDI 2016
141,1,4.2,2016,WDI 2016
142,1,5.7,2016,WDI 2016
144,1,5.5,2016,WDI 2016
146,1,9.0,2016,WDI 2016
147,1,1.7,2016,WDI 2016
148,1,3.8,2016,WDI 2016
149,1,7.6,2016,WDI 2016
151,1,5.8,2016,WDI 2016
152,1,5.1,2016,WDI 2016
153,1,5.1,2016,WDI 2016
154,1,9.1,2016,WDI 2016
156,1,6.3,2016,WDI 2016
157,1,10.4,2016,WDI 2016
158,1,\N,2016,WDI 2016
159,1,9.2,2016,WDI 2016
160,1,8.7,2016,WDI 2016
161,1,6.2,2016,WDI 2016
162,1,3.6,2016,WDI 2016
166,1,\N,2016,WDI 2016
167,1,10.5,2016,WDI 2016
168,1,4.3,2016,WDI 2016
169,1,2.8,2016,WDI 2016
170,1,11.7,2016,WDI 2016
172,1,7.3,2016,WDI 2016
173,1,2.0,2016,WDI 2016
174,1,8.0,2016,WDI 2016
175,1,5.1,2016,WDI 2016
176,1,4.4,2016,WDI 2016
178,1,6.5,2016,WDI 2016
179,1,9.1,2016,WDI 2016
180,1,\N,2016,WDI 2016
181,1,3.1,2016,WDI 2016
183,1,5.0,2016,WDI 2016
185,1,6.8,2016,WDI 2016
193,1,5.5,2016,WDI 2016
194,1,6.4,2016,WDI 2016
195,1,6.0,2016,WDI 2016
196,1,5.7,2016,WDI 2016
197,1,5.5,2016,WDI 2016
198,1,9.1,2016,WDI 2016
199,1,3.9,2016,WDI 2016
200,1,16.5,2016,WDI 2016
201,1,4.5,2016,WDI 2016
202,1,\N,2016,WDI 2016
204,1,8.5,2016,WDI 2016
205,1,5.2,2016,WDI 2016
206,1,\N,2016,WDI 2016
207,1,8.1,2016,WDI 2016
209,1,\N,2016,WDI 2016
210,1,9.0,2016,WDI 2016
211,1,3.9,2016,WDI 2016
212,1,5.7,2016,WDI 2016
213,1,6.1,2016,WDI 2016
215,1,10.9,2016,WDI 2016
216,1,12.2,2016,WDI 2016
219,1,7.0,2016,WDI 2016
220,1,4.1,2016,WDI 2016
221,1,3.7,2016,WDI 2016
222,1,4.0,2016,WDI 2016
223,1,6.6,2016,WDI 2016
225,1,5.3,2016,WDI 2016
226,1,6.5,2016,WDI 2016
227,1,7.0,2016,WDI 2016
228,1,4.3,2016,WDI 2016
229,1,6.6,2016,WDI 2016
230,1,\N,2016,WDI 2016
231,1,15.5,2016,WDI 2016
232,1,6.2,2016,WDI 2016
233,1,6.7,2016,WDI 2016
234,1,3.5,2016,WDI 2016
235,1,9.8,2016,WDI 2016
236,1,17.1,2016,WDI 2016
238,1,9.1,2016,WDI 2016
239,1,6.3,2016,WDI 2016
240,1,3.7,2016,WDI 2016
242,1,5.7,2016,WDI 2016
244,1,\N,2016,WDI 2016
248,1,4.5,2016,WDI 2016
249,1,9.4,2016,WDI 2016
1,2,5.1,2016,WDI 2016
3,2,41.4,2016,WDI 2016
4,2,67.7,2016,WDI 2016
5,2,\N,2016,WDI 2016
6,2,49.1,2016,WDI 2016
7,2,44.1,2016,WDI 2016
10,2,60.6,2016,WDI 2016
11,2,74.4,2016,WDI 2016
12,2,16.5,2016,WDI 2016
13,2,\N,2016,WDI 2016
14,2,68.3,2016,WDI 2016
15,2,72.5,2016,WDI 2016
16,2,20.0,2016,WDI 2016
18,2,61.4,2016,WDI 2016
19,2,18.0,2016,WDI 2016
20,2,45.9,2016,WDI 2016
21,2,61.4,2016,WDI 2016
22,2,84.1,2016,WDI 2016
23,2,66.3,2016,WDI 2016
24,2,20.5,2016,WDI 2016
25,2,\N,2016,WDI 2016
26,2,74.0,2016,WDI 2016
27,2,65.7,2016,WDI 2016
30,2,55.9,2016,WDI 2016
32,2,33.2,2016,WDI 2016
34,2,94.9,2016,WDI 2016
35,2,50.6,2016,WDI 2016
36,2,40.1,2016,WDI 2016
37,2,29.1,2016,WDI 2016
38,2,56.8,2016,WDI 2016
39,2,21.8,2016,WDI 2016
40,2,13.3,2016,WDI 2016
41,2,73.4,2016,WDI 2016
42,2,\N,2016,WDI 2016
43,2,14.9,2016,WDI 2016
44,2,18.9,2016,WDI 2016
45,2,58.5,2016,WDI 2016
46,2,58.0,2016,WDI 2016
49,2,62.3,2016,WDI 2016
50,2,14.6,2016,WDI 2016
54,2,74.8,2016,WDI 2016
56,2,78.2,2016,WDI 2016
57,2,89.6,2016,WDI 2016
59,2,42.2,2016,WDI 2016
60,2,81.9,2016,WDI 2016
61,2,84.1,2016,WDI 2016
62,2,45.8,2016,WDI 2016
63,2,64.3,2016,WDI 2016
64,2,45.7,2016,WDI 2016
65,2,51.2,2016,WDI 2016
67,2,64.5,2016,WDI 2016
68,2,23.5,2016,WDI 2016
69,2,29.2,2016,WDI 2016
70,2,75.4,2016,WDI 2016
71,2,69.3,2016,WDI 2016
72,2,27.6,2016,WDI 2016
74,2,\N,2016,WDI 2016
75,2,63.9,2016,WDI 2016
76,2,77.4,2016,WDI 2016
77,2,82.9,2016,WDI 2016
79,2,\N,2016,WDI 2016
81,2,64.6,2016,WDI 2016
83,2,36.6,2016,WDI 2016
84,2,84.7,2016,WDI 2016
85,2,38.4,2016,WDI 2016
87,2,60.7,2016,WDI 2016
88,2,\N,2016,WDI 2016
89,2,41.3,2016,WDI 2016
91,2,\N,2016,WDI 2016
92,2,37.2,2016,WDI 2016
94,2,12.3,2016,WDI 2016
96,2,58.9,2016,WDI 2016
97,2,15.3,2016,WDI 2016
100,2,45.9,2016,WDI 2016
102,2,65.9,2016,WDI 2016
103,2,81.5,2016,WDI 2016
104,2,25.4,2016,WDI 2016
105,2,44.7,2016,WDI 2016
107,2,21.1,2016,WDI 2016
108,2,72.1,2016,WDI 2016
109,2,\N,2016,WDI 2016
110,2,62.5,2016,WDI 2016
111,2,74.5,2016,WDI 2016
112,2,60.6,2016,WDI 2016
113,2,83.6,2016,WDI 2016
115,2,63.2,2016,WDI 2016
116,2,58.8,2016,WDI 2016
117,2,36.2,2016,WDI 2016
118,2,79.6,2016,WDI 2016
121,2,83.9,2016,WDI 2016
124,2,54.6,2016,WDI 2016
125,2,52.1,2016,WDI 2016
126,2,63.8,2016,WDI 2016
127,2,14.2,2016,WDI 2016
128,2,\N,2016,WDI 2016
129,2,\N,2016,WDI 2016
130,2,65.6,2016,WDI 2016
131,2,81.2,2016,WDI 2016
133,2,47.7,2016,WDI 2016
134,2,28.0,2016,WDI 2016
135,2,50.5,2016,WDI 2016
136,2,72.6,2016,WDI 2016
137,2,31.6,2016,WDI 2016
138,2,63.1,2016,WDI 2016
139,2,52.6,2016,WDI 2016
141,2,36.7,2016,WDI 2016
142,2,44.1,2016,WDI 2016
144,2,52.1,2016,WDI 2016
146,2,48.8,2016,WDI 2016
147,2,79.6,2016,WDI 2016
148,2,56.7,2016,WDI 2016
149,2,75.0,2016,WDI 2016
151,2,46.9,2016,WDI 2016
152,2,53.3,2016,WDI 2016
153,2,20.1,2016,WDI 2016
154,2,61.9,2016,WDI 2016
156,2,18.6,2016,WDI 2016
157,2,81.0,2016,WDI 2016
158,2,\N,2016,WDI 2016
159,2,78.7,2016,WDI 2016
160,2,61.3,2016,WDI 2016
161,2,24.3,2016,WDI 2016
162,2,13.0,2016,WDI 2016
166,2,\N,2016,WDI 2016
167,2,85.1,2016,WDI 2016
168,2,89.1,2016,WDI 2016
169,2,27.9,2016,WDI 2016
170,2,59.8,2016,WDI 2016
172,2,65.6,2016,WDI 2016
173,2,70.0,2016,WDI 2016
174,2,51.6,2016,WDI 2016
175,2,64.1,2016,WDI 2016
176,2,31.5,2016,WDI 2016
178,2,69.7,2016,WDI 2016
179,2,66.4,2016,WDI 2016
180,2,\N,2016,WDI 2016
181,2,81.6,2016,WDI 2016
183,2,78.2,2016,WDI 2016
185,2,33.9,2016,WDI 2016
193,2,76.4,2016,WDI 2016
194,2,80.4,2016,WDI 2016
195,2,39.9,2016,WDI 2016
196,2,67.8,2016,WDI 2016
197,2,34.6,2016,WDI 2016
198,2,58.0,2016,WDI 2016
199,2,96.0,2016,WDI 2016
200,2,11.2,2016,WDI 2016
201,2,54.5,2016,WDI 2016
202,2,\N,2016,WDI 2016
204,2,72.3,2016,WDI 2016
205,2,69.2,2016,WDI 2016
206,2,\N,2016,WDI 2016
207,2,53.7,2016,WDI 2016
209,2,\N,2016,WDI 2016
210,2,71.2,2016,WDI 2016
211,2,43.1,2016,WDI 2016
212,2,19.5,2016,WDI 2016
213,2,69.4,2016,WDI 2016
215,2,83.5,2016,WDI 2016
216,2,62.8,2016,WDI 2016
219,2,28.6,2016,WDI 2016
220,2,40.6,2016,WDI 2016
221,2,78.1,2016,WDI 2016
222,2,55.8,2016,WDI 2016
223,2,20.0,2016,WDI 2016
225,2,65.9,2016,WDI 2016
226,2,52.8,2016,WDI 2016
227,2,56.6,2016,WDI 2016
228,2,78.4,2016,WDI 2016
229,2,18.5,2016,WDI 2016
230,2,\N,2016,WDI 2016
231,2,84.5,2016,WDI 2016
232,2,16.6,2016,WDI 2016
233,2,42.4,2016,WDI 2016
234,2,72.5,2016,WDI 2016
235,2,80.2,2016,WDI 2016
236,2,81.8,2016,WDI 2016
238,2,71.7,2016,WDI 2016
239,2,46.1,2016,WDI 2016
240,2,53.9,2016,WDI 2016
242,2,47.4,2016,WDI 2016
244,2,\N,2016,WDI 2016
248,2,38.3,2016,WDI 2016
249,2,46.5,2016,WDI 2016
1,3,77.4,2016,WDI 2016
3,3,58.0,2016,WDI 2016
4,3,30.9,2016,WDI 2016
5,3,\N,2016,WDI 2016
6,3,41.7,2016,WDI 2016
7,3,35.2,2016,WDI 2016
10,3,32.2,2016,WDI 2016
11,3,15.8,2016,WDI 2016
12,3,80.6,2016,WDI 2016
13,3,\N,2016,WDI 2016
14,3,18.9,2016,WDI 2016
15,3,18.9,2016,WDI 2016
16,3,78.9,2016,WDI 2016
18,3,28.0,2016,WDI 2016
19,3,71.9,2016,WDI 2016
20,3,45.2,2016,WDI 2016
21,3,35.8,2016,WDI 2016
22,3,15.9,2016,WDI 2016
23,3,22.9,2016,WDI 2016
24,3,43.5,2016,WDI 2016
25,3,\N,2016,WDI 2016
26,3,20.1,2016,WDI 2016
27,3,28.0,2016,WDI 2016
30,3,5.2,2016,WDI 2016
32,3,43.6,2016,WDI 2016
34,3,5.1,2016,WDI 2016
35,3,48.0,2016,WDI 2016
36,3,31.4,2016,WDI 2016
37,3,30.5,2016,WDI 2016
38,3,26.0,2016,WDI 2016
39,3,58.6,2016,WDI 2016
40,3,69.5,2016,WDI 2016
41,3,14.6,2016,WDI 2016
42,3,\N,2016,WDI 2016
43,3,43.1,2016,WDI 2016
44,3,61.2,2016,WDI 2016
45,3,34.8,2016,WDI 2016
46,3,35.9,2016,WDI 2016
49,3,20.2,2016,WDI 2016
50,3,73.1,2016,WDI 2016
54,3,22.1,2016,WDI 2016
56,3,15.4,2016,WDI 2016
57,3,10.3,2016,WDI 2016
59,3,44.9,2016,WDI 2016
60,3,15.0,2016,WDI 2016
61,3,13.7,2016,WDI 2016
62,3,25.8,2016,WDI 2016
63,3,29.1,2016,WDI 2016
64,3,44.6,2016,WDI 2016
65,3,40.5,2016,WDI 2016
67,3,27.2,2016,WDI 2016
68,3,72.8,2016,WDI 2016
69,3,59.1,2016,WDI 2016
70,3,22.7,2016,WDI 2016
71,3,9.9,2016,WDI 2016
72,3,37.4,2016,WDI 2016
74,3,\N,2016,WDI 2016
75,3,20.6,2016,WDI 2016
76,3,20.4,2016,WDI 2016
77,3,9.8,2016,WDI 2016
79,3,\N,2016,WDI 2016
81,3,22.5,2016,WDI 2016
83,3,55.6,2016,WDI 2016
84,3,12.4,2016,WDI 2016
85,3,37.8,2016,WDI 2016
87,3,34.3,2016,WDI 2016
88,3,\N,2016,WDI 2016
89,3,57.8,2016,WDI 2016
91,3,\N,2016,WDI 2016
92,3,53.3,2016,WDI 2016
94,3,49.8,2016,WDI 2016
96,3,35.1,2016,WDI 2016
97,3,41.7,2016,WDI 2016
100,3,45.0,2016,WDI 2016
102,3,29.7,2016,WDI 2016
103,3,16.9,2016,WDI 2016
104,3,64.6,2016,WDI 2016
105,3,37.3,2016,WDI 2016
107,3,78.5,2016,WDI 2016
108,3,13.0,2016,WDI 2016
109,3,\N,2016,WDI 2016
110,3,23.0,2016,WDI 2016
111,3,23.1,2016,WDI 2016
112,3,22.4,2016,WDI 2016
113,3,13.5,2016,WDI 2016
115,3,28.0,2016,WDI 2016
116,3,35.6,2016,WDI 2016
117,3,27.7,2016,WDI 2016
118,3,0.1,2016,WDI 2016
121,3,16.1,2016,WDI 2016
124,3,44.6,2016,WDI 2016
125,3,32.1,2016,WDI 2016
126,3,18.9,2016,WDI 2016
127,3,47.3,2016,WDI 2016
128,3,\N,2016,WDI 2016
129,3,\N,2016,WDI 2016
130,3,32.3,2016,WDI 2016
131,3,11.2,2016,WDI 2016
133,3,22.4,2016,WDI 2016
134,3,11.4,2016,WDI 2016
135,3,37.6,2016,WDI 2016
136,3,19.1,2016,WDI 2016
137,3,35.3,2016,WDI 2016
138,3,34.8,2016,WDI 2016
139,3,9.0,2016,WDI 2016
141,3,50.9,2016,WDI 2016
142,3,48.2,2016,WDI 2016
144,3,40.4,2016,WDI 2016
146,3,46.3,2016,WDI 2016
147,3,7.1,2016,WDI 2016
148,3,35.9,2016,WDI 2016
149,3,24.1,2016,WDI 2016
151,3,48.6,2016,WDI 2016
152,3,7.7,2016,WDI 2016
153,3,74.0,2016,WDI 2016
154,3,7.7,2016,WDI 2016
156,3,55.4,2016,WDI 2016
157,3,11.5,2016,WDI 2016
158,3,\N,2016,WDI 2016
159,3,13.6,2016,WDI 2016
160,3,32.2,2016,WDI 2016
161,3,58.5,2016,WDI 2016
162,3,75.2,2016,WDI 2016
166,3,\N,2016,WDI 2016
167,3,14.5,2016,WDI 2016
168,3,5.9,2016,WDI 2016
169,3,65.2,2016,WDI 2016
170,3,14.5,2016,WDI 2016
172,3,27.4,2016,WDI 2016
173,3,7.9,2016,WDI 2016
174,3,37.9,2016,WDI 2016
175,3,28.3,2016,WDI 2016
176,3,53.9,2016,WDI 2016
178,3,22.9,2016,WDI 2016
179,3,27.8,2016,WDI 2016
180,3,\N,2016,WDI 2016
181,3,8.6,2016,WDI 2016
183,3,20.7,2016,WDI 2016
185,3,6.4,2016,WDI 2016
193,3,11.9,2016,WDI 2016
194,3,18.8,2016,WDI 2016
195,3,14.4,2016,WDI 2016
196,3,14.3,2016,WDI 2016
197,3,51.8,2016,WDI 2016
198,3,40.5,2016,WDI 2016
199,3,2.1,2016,WDI 2016
200,3,41.6,2016,WDI 2016
201,3,31.2,2016,WDI 2016
202,3,\N,2016,WDI 2016
204,3,12.0,2016,WDI 2016
205,3,4.6,2016,WDI 2016
206,3,\N,2016,WDI 2016
207,3,7.8,2016,WDI 2016
209,3,\N,2016,WDI 2016
210,3,23.8,2016,WDI 2016
211,3,50.1,2016,WDI 2016
212,3,73.9,2016,WDI 2016
213,3,21.8,2016,WDI 2016
215,3,15.2,2016,WDI 2016
216,3,29.6,2016,WDI 2016
219,3,66.1,2016,WDI 2016
220,3,21.9,2016,WDI 2016
221,3,12.1,2016,WDI 2016
222,3,8.9,2016,WDI 2016
223,3,50.4,2016,WDI 2016
225,3,11.0,2016,WDI 2016
226,3,40.1,2016,WDI 2016
227,3,39.9,2016,WDI 2016
228,3,16.5,2016,WDI 2016
229,3,76.2,2016,WDI 2016
230,3,\N,2016,WDI 2016
231,3,0.7,2016,WDI 2016
232,3,40.3,2016,WDI 2016
233,3,54.3,2016,WDI 2016
234,3,18.6,2016,WDI 2016
235,3,15.1,2016,WDI 2016
236,3,11.1,2016,WDI 2016
238,3,17.4,2016,WDI 2016
239,3,52.2,2016,WDI 2016
240,3,8.4,2016,WDI 2016
242,3,44.6,2016,WDI 2016
244,3,\N,2016,WDI 2016
248,3,12.1,2016,WDI 2016
249,3,21.2,2016,WDI 2016
1,4,57.2,2016,WDI 2016
3,4,271.5,2016,WDI 2016
4,4,260.4,2016,WDI 2016
5,4,\N,2016,WDI 2016
6,4,\N,2016,WDI 2016
7,4,95.2,2016,WDI 2016
10,4,623.1,2016,WDI 2016
11,4,955.2,2016,WDI 2016
12,4,358.8,2016,WDI 2016
13,4,\N,2016,WDI 2016
14,4,\N,2016,WDI 2016
15,4,\N,2016,WDI 2016
16,4,268.2,2016,WDI 2016
18,4,\N,2016,WDI 2016
19,4,34.2,2016,WDI 2016
20,4,\N,2016,WDI 2016
21,4,318.0,2016,WDI 2016
22,4,\N,2016,WDI 2016
23,4,303.6,2016,WDI 2016
24,4,30.4,2016,WDI 2016
25,4,\N,2016,WDI 2016
26,4,91.3,2016,WDI 2016
27,4,213.0,2016,WDI 2016
30,4,379.9,2016,WDI 2016
32,4,\N,2016,WDI 2016
34,4,630.6,2016,WDI 2016
35,4,612.5,2016,WDI 2016
36,4,40.9,2016,WDI 2016
37,4,18.5,2016,WDI 2016
38,4,159.1,2016,WDI 2016
39,4,77.7,2016,WDI 2016
40,4,64.5,2016,WDI 2016
41,4,\N,2016,WDI 2016
42,4,\N,2016,WDI 2016
43,4,16.4,2016,WDI 2016
44,4,31.7,2016,WDI 2016
45,4,\N,2016,WDI 2016
46,4,398.3,2016,WDI 2016
49,4,340.4,2016,WDI 2016
50,4,59.0,2016,WDI 2016
54,4,888.9,2016,WDI 2016
56,4,884.5,2016,WDI 2016
57,4,970.6,2016,WDI 2016
59,4,\N,2016,WDI 2016
60,4,\N,2016,WDI 2016
61,4,\N,2016,WDI 2016
62,4,70.2,2016,WDI 2016
63,4,419.4,2016,WDI 2016
64,4,414.2,2016,WDI 2016
65,4,504.8,2016,WDI 2016
67,4,293.9,2016,WDI 2016
68,4,281.4,2016,WDI 2016
69,4,29.9,2016,WDI 2016
70,4,\N,2016,WDI 2016
71,4,220.6,2016,WDI 2016
72,4,27.5,2016,WDI 2016
74,4,\N,2016,WDI 2016
75,4,179.9,2016,WDI 2016
76,4,\N,2016,WDI 2016
77,4,\N,2016,WDI 2016
79,4,\N,2016,WDI 2016
81,4,220.4,2016,WDI 2016
83,4,308.0,2016,WDI 2016
84,4,\N,2016,WDI 2016
85,4,67.5,2016,WDI 2016
87,4,\N,2016,WDI 2016
88,4,\N,2016,WDI 2016
89,4,516.4,2016,WDI 2016
91,4,\N,2016,WDI 2016
92,4,241.4,2016,WDI 2016
94,4,37.5,2016,WDI 2016
