country_id,health_indicator_id,indicator_value,year,source_notes
96,4,192.3,2016,WDI 2016
97,4,37.7,2016,WDI 2016
100,4,199.6,2016,WDI 2016
102,4,942.6,2016,WDI 2016
103,4,\N,2016,WDI 2016
104,4,62.7,2016,WDI 2016
105,4,111.6,2016,WDI 2016
107,4,152.6,2016,WDI 2016
108,4,\N,2016,WDI 2016
109,4,\N,2016,WDI 2016
110,4,\N,2016,WDI 2016
111,4,\N,2016,WDI 2016
112,4,296.2,2016,WDI 2016
113,4,\N,2016,WDI 2016
115,4,223.5,2016,WDI 2016
116,4,262.0,2016,WDI 2016
117,4,66.2,2016,WDI 2016
118,4,188.0,2016,WDI 2016
121,4,\N,2016,WDI 2016
124,4,874.2,2016,WDI 2016
125,4,662.1,2016,WDI 2016
126,4,85.5,2016,WDI 2016
127,4,68.3,2016,WDI 2016
128,4,\N,2016,WDI 2016
129,4,\N,2016,WDI 2016
130,4,987.9,2016,WDI 2016
131,4,\N,2016,WDI 2016
133,4,24.1,2016,WDI 2016
134,4,29.6,2016,WDI 2016
135,4,361.5,2016,WDI 2016
136,4,\N,2016,WDI 2016
137,4,29.8,2016,WDI 2016
138,4,\N,2016,WDI 2016
139,4,851.3,2016,WDI 2016
141,4,46.8,2016,WDI 2016
142,4,553.1,2016,WDI 2016
144,4,461.8,2016,WDI 2016
146,4,171.2,2016,WDI 2016
147,4,\N,2016,WDI 2016
148,4,140.7,2016,WDI 2016
149,4,531.7,2016,WDI 2016
151,4,171.5,2016,WDI 2016
152,4,19.2,2016,WDI 2016
153,4,62.1,2016,WDI 2016
154,4,402.8,2016,WDI 2016
156,4,45.5,2016,WDI 2016
157,4,\N,2016,WDI 2016
158,4,\N,2016,WDI 2016
159,4,\N,2016,WDI 2016
160,4,188.2,2016,WDI 2016
161,4,22.7,2016,WDI 2016
162,4,79.3,2016,WDI 2016
166,4,\N,2016,WDI 2016
167,4,\N,2016,WDI 2016
168,4,648.3,2016,WDI 2016
169,4,39.6,2016,WDI 2016
170,4,\N,2016,WDI 2016
172,4,\N,2016,WDI 2016
173,4,55.2,2016,WDI 2016
174,4,327.2,2016,WDI 2016
175,4,316.4,2016,WDI 2016
176,4,129.4,2016,WDI 2016
178,4,809.0,2016,WDI 2016
179,4,\N,2016,WDI 2016
180,4,\N,2016,WDI 2016
181,4,\N,2016,WDI 2016
183,4,476.4,2016,WDI 2016
185,4,48.1,2016,WDI 2016
193,4,227.1,2016,WDI 2016
194,4,\N,2016,WDI 2016
195,4,105.1,2016,WDI 2016
196,4,\N,2016,WDI 2016
197,4,52.6,2016,WDI 2016
198,4,494.4,2016,WDI 2016
199,4,596.9,2016,WDI 2016
200,4,86.3,2016,WDI 2016
201,4,\N,2016,WDI 2016
202,4,\N,2016,WDI 2016
204,4,\N,2016,WDI 2016
205,4,106.3,2016,WDI 2016
206,4,\N,2016,WDI 2016
207,4,428.2,2016,WDI 2016
209,4,\N,2016,WDI 2016
210,4,\N,2016,WDI 2016
211,4,153.1,2016,WDI 2016
212,4,152.0,2016,WDI 2016
213,4,356.1,2016,WDI 2016
215,4,\N,2016,WDI 2016
216,4,\N,2016,WDI 2016
219,4,55.7,2016,WDI 2016
220,4,35.5,2016,WDI 2016
221,4,221.9,2016,WDI 2016
222,4,79.9,2016,WDI 2016
223,4,38.8,2016,WDI 2016
225,4,203.2,2016,WDI 2016
226,4,\N,2016,WDI 2016
227,4,256.5,2016,WDI 2016
228,4,468.6,2016,WDI 2016
229,4,422.8,2016,WDI 2016
230,4,\N,2016,WDI 2016
231,4,507.4,2016,WDI 2016
232,4,37.6,2016,WDI 2016
233,4,141.2,2016,WDI 2016
234,4,\N,2016,WDI 2016
235,4,\N,2016,WDI 2016
236,4,\N,2016,WDI 2016
238,4,\N,2016,WDI 2016
239,4,135.1,2016,WDI 2016
240,4,109.8,2016,WDI 2016
242,4,122.8,2016,WDI 2016
244,4,\N,2016,WDI 2016
248,4,56.5,2016,WDI 2016
249,4,93.9,2016,WDI 2016
1,5,162.8,2016,WDI 2016
3,5,759.7,2016,WDI 2016
4,5,998.2,2016,WDI 2016
5,5,\N,2016,WDI 2016
6,5,\N,2016,WDI 2016
7,5,185.8,2016,WDI 2016
10,5,976.4,2016,WDI 2016
11,5,\N,2016,WDI 2016
12,5,876.9,2016,WDI 2016
13,5,\N,2016,WDI 2016
14,5,\N,2016,WDI 2016
15,5,\N,2016,WDI 2016
16,5,\N,2016,WDI 2016
18,5,\N,2016,WDI 2016
19,5,90.6,2016,WDI 2016
20,5,\N,2016,WDI 2016
21,5,\N,2016,WDI 2016
22,5,\N,2016,WDI 2016
23,5,541.4,2016,WDI 2016
24,5,83.5,2016,WDI 2016
25,5,\N,2016,WDI 2016
26,5,293.1,2016,WDI 2016
27,5,496.3,2016,WDI 2016
30,5,931.3,2016,WDI 2016
32,5,\N,2016,WDI 2016
34,5,\N,2016,WDI 2016
35,5,\N,2016,WDI 2016
36,5,115.6,2016,WDI 2016
37,5,50.3,2016,WDI 2016
38,5,347.6,2016,WDI 2016
39,5,228.6,2016,WDI 2016
40,5,169.3,2016,WDI 2016
41,5,\N,2016,WDI 2016
42,5,\N,2016,WDI 2016
43,5,29.9,2016,WDI 2016
44,5,95.0,2016,WDI 2016
45,5,\N,2016,WDI 2016
46,5,761.5,2016,WDI 2016
49,5,829.8,2016,WDI 2016
50,5,115.8,2016,WDI 2016
54,5,\N,2016,WDI 2016
56,5,\N,2016,WDI 2016
57,5,\N,2016,WDI 2016
59,5,\N,2016,WDI 2016
60,5,\N,2016,WDI 2016
61,5,\N,2016,WDI 2016
62,5,122.1,2016,WDI 2016
63,5,580.7,2016,WDI 2016
64,5,936.8,2016,WDI 2016
65,5,942.9,2016,WDI 2016
67,5,599.5,2016,WDI 2016
68,5,838.7,2016,WDI 2016
69,5,55.3,2016,WDI 2016
70,5,\N,2016,WDI 2016
71,5,663.3,2016,WDI 2016
72,5,69.5,2016,WDI 2016
74,5,\N,2016,WDI 2016
75,5,313.2,2016,WDI 2016
76,5,\N,2016,WDI 2016
77,5,\N,2016,WDI 2016
79,5,\N,2016,WDI 2016
81,5,555.6,2016,WDI 2016
83,5,797.2,2016,WDI 2016
84,5,\N,2016,WDI 2016
85,5,189.4,2016,WDI 2016
87,5,\N,2016,WDI 2016
88,5,\N,2016,WDI 2016
89,5,745.1,2016,WDI 2016
91,5,\N,2016,WDI 2016
92,5,462.4,2016,WDI 2016
94,5,107.7,2016,WDI 2016
96,5,332.7,2016,WDI 2016
97,5,95.4,2016,WDI 2016
100,5,400.3,2016,WDI 2016
102,5,\N,2016,WDI 2016
103,5,\N,2016,WDI 2016
104,5,241.5,2016,WDI 2016
105,5,362.7,2016,WDI 2016
107,5,493.7,2016,WDI 2016
108,5,\N,2016,WDI 2016
109,5,\N,2016,WDI 2016
110,5,\N,2016,WDI 2016
111,5,\N,2016,WDI 2016
112,5,535.7,2016,WDI 2016
113,5,\N,2016,WDI 2016
115,5,494.8,2016,WDI 2016
116,5,858.8,2016,WDI 2016
117,5,143.5,2016,WDI 2016
118,5,249.8,2016,WDI 2016
121,5,\N,2016,WDI 2016
124,5,\N,2016,WDI 2016
125,5,\N,2016,WDI 2016
126,5,242.7,2016,WDI 2016
127,5,133.1,2016,WDI 2016
128,5,\N,2016,WDI 2016
129,5,\N,2016,WDI 2016
130,5,\N,2016,WDI 2016
131,5,\N,2016,WDI 2016
133,5,90.4,2016,WDI 2016
134,5,115.2,2016,WDI 2016
135,5,\N,2016,WDI 2016
136,5,\N,2016,WDI 2016
137,5,81.2,2016,WDI 2016
138,5,\N,2016,WDI 2016
139,5,934.4,2016,WDI 2016
141,5,163.9,2016,WDI 2016
142,5,\N,2016,WDI 2016
144,5,971.8,2016,WDI 2016
146,5,480.4,2016,WDI 2016
147,5,\N,2016,WDI 2016
148,5,466.7,2016,WDI 2016
149,5,\N,2016,WDI 2016
151,5,465.7,2016,WDI 2016
152,5,61.6,2016,WDI 2016
153,5,291.1,2016,WDI 2016
154,5,969.3,2016,WDI 2016
156,5,156.0,2016,WDI 2016
157,5,\N,2016,WDI 2016
158,5,\N,2016,WDI 2016
159,5,\N,2016,WDI 2016
160,5,484.5,2016,WDI 2016
161,5,61.4,2016,WDI 2016
162,5,213.7,2016,WDI 2016
166,5,\N,2016,WDI 2016
167,5,\N,2016,WDI 2016
168,5,\N,2016,WDI 2016
169,5,144.1,2016,WDI 2016
170,5,\N,2016,WDI 2016
172,5,\N,2016,WDI 2016
173,5,92.3,2016,WDI 2016
174,5,767.8,2016,WDI 2016
175,5,681.0,2016,WDI 2016
176,5,342.3,2016,WDI 2016
178,5,\N,2016,WDI 2016
179,5,\N,2016,WDI 2016
180,5,\N,2016,WDI 2016
181,5,\N,2016,WDI 2016
183,5,\N,2016,WDI 2016
185,5,130.4,2016,WDI 2016
193,5,352.8,2016,WDI 2016
194,5,\N,2016,WDI 2016
195,5,196.9,2016,WDI 2016
196,5,\N,2016,WDI 2016
197,5,141.7,2016,WDI 2016
198,5,\N,2016,WDI 2016
199,5,\N,2016,WDI 2016
200,5,244.0,2016,WDI 2016
201,5,\N,2016,WDI 2016
202,5,\N,2016,WDI 2016
204,5,\N,2016,WDI 2016
205,5,117.8,2016,WDI 2016
206,5,\N,2016,WDI 2016
207,5,\N,2016,WDI 2016
209,5,\N,2016,WDI 2016
210,5,\N,2016,WDI 2016
211,5,491.5,2016,WDI 2016
212,5,297.9,2016,WDI 2016
213,5,907.6,2016,WDI 2016
215,5,\N,2016,WDI 2016
216,5,\N,2016,WDI 2016
219,5,208.5,2016,WDI 2016
220,5,112.0,2016,WDI 2016
221,5,635.0,2016,WDI 2016
222,5,121.7,2016,WDI 2016
223,5,99.9,2016,WDI 2016
225,5,311.4,2016,WDI 2016
226,5,\N,2016,WDI 2016
227,5,806.3,2016,WDI 2016
228,5,\N,2016,WDI 2016
229,5,\N,2016,WDI 2016
230,5,\N,2016,WDI 2016
231,5,601.0,2016,WDI 2016
232,5,117.1,2016,WDI 2016
233,5,534.2,2016,WDI 2016
234,5,\N,2016,WDI 2016
235,5,\N,2016,WDI 2016
236,5,\N,2016,WDI 2016
238,5,\N,2016,WDI 2016
239,5,416.9,2016,WDI 2016
240,5,116.1,2016,WDI 2016
242,5,356.3,2016,WDI 2016
244,5,\N,2016,WDI 2016
248,5,175.2,2016,WDI 2016
249,5,185.0,2016,WDI 2016
1,6,17.5,2016,WDI 2016
3,6,0.7,2016,WDI 2016
4,6,0.0,2016,WDI 2016
5,6,\N,2016,WDI 2016
6,6,\N,2016,WDI 2016
7,6,3.6,2016,WDI 2016
10,6,0.0,2016,WDI 2016
11,6,0.6,2016,WDI 2016
12,6,1.7,2016,WDI 2016
13,6,\N,2016,WDI 2016
14,6,0.0,2016,WDI 2016
15,6,\N,2016,WDI 2016
16,6,0.4,2016,WDI 2016
18,6,0.0,2016,WDI 2016
19,6,7.6,2016,WDI 2016
20,6,1.7,2016,WDI 2016
21,6,0.2,2016,WDI 2016
22,6,0.0,2016,WDI 2016
23,6,3.8,2016,WDI 2016
24,6,30.5,2016,WDI 2016
25,6,\N,2016,WDI 2016
26,6,4.8,2016,WDI 2016
27,6,3.2,2016,WDI 2016
30,6,6.7,2016,WDI 2016
32,6,0.1,2016,WDI 2016
34,6,0.0,2016,WDI 2016
35,6,\N,2016,WDI 2016
36,6,23.5,2016,WDI 2016
37,6,38.6,2016,WDI 2016
38,6,15.1,2016,WDI 2016
39,6,18.9,2016,WDI 2016
40,6,9.3,2016,WDI 2016
41,6,\N,2016,WDI 2016
42,6,\N,2016,WDI 2016
43,6,40.9,2016,WDI 2016
44,6,14.6,2016,WDI 2016
45,6,0.0,2016,WDI 2016
46,6,0.0,2016,WDI 2016
49,6,2.1,2016,WDI 2016
50,6,10.8,2016,WDI 2016
54,6,0.3,2016,WDI 2016
56,6,\N,2016,WDI 2016
57,6,0.1,2016,WDI 2016
59,6,1.2,2016,WDI 2016
60,6,\N,2016,WDI 2016
61,6,\N,2016,WDI 2016
62,6,27.8,2016,WDI 2016
63,6,5.4,2016,WDI 2016
64,6,0.6,2016,WDI 2016
65,6,0.4,2016,WDI 2016
67,6,2.3,2016,WDI 2016
68,6,1.2,2016,WDI 2016
69,6,11.7,2016,WDI 2016
70,6,0.2,2016,WDI 2016
71,6,13.8,2016,WDI 2016
72,6,15.3,2016,WDI 2016
74,6,\N,2016,WDI 2016
75,6,3.1,2016,WDI 2016
76,6,0.0,2016,WDI 2016
77,6,0.0,2016,WDI 2016
79,6,\N,2016,WDI 2016
81,6,0.9,2016,WDI 2016
83,6,2.3,2016,WDI 2016
84,6,\N,2016,WDI 2016
85,6,12.8,2016,WDI 2016
87,6,0.3,2016,WDI 2016
88,6,\N,2016,WDI 2016
89,6,0.9,2016,WDI 2016
91,6,\N,2016,WDI 2016
92,6,0.9,2016,WDI 2016
94,6,27.2,2016,WDI 2016
96,6,5.9,2016,WDI 2016
97,6,38.4,2016,WDI 2016
100,6,3.1,2016,WDI 2016
102,6,0.0,2016,WDI 2016
103,6,0.0,2016,WDI 2016
104,6,1.0,2016,WDI 2016
105,6,0.4,2016,WDI 2016
107,6,0.4,2016,WDI 2016
108,6,0.0,2016,WDI 2016
109,6,\N,2016,WDI 2016
110,6,1.5,2016,WDI 2016
111,6,\N,2016,WDI 2016
112,6,1.2,2016,WDI 2016
113,6,0.0,2016,WDI 2016
115,6,5.7,2016,WDI 2016
116,6,1.2,2016,WDI 2016
117,6,19.5,2016,WDI 2016
118,6,17.0,2016,WDI 2016
121,6,0.0,2016,WDI 2016
124,6,0.0,2016,WDI 2016
125,6,0.8,2016,WDI 2016
126,6,17.3,2016,WDI 2016
127,6,30.1,2016,WDI 2016
128,6,\N,2016,WDI 2016
129,6,\N,2016,WDI 2016
130,6,1.0,2016,WDI 2016
131,6,1.2,2016,WDI 2016
133,6,25.1,2016,WDI 2016
134,6,53.8,2016,WDI 2016
135,6,0.0,2016,WDI 2016
136,6,0.5,2016,WDI 2016
137,6,32.2,2016,WDI 2016
138,6,0.0,2016,WDI 2016
139,6,35.4,2016,WDI 2016
141,6,8.2,2016,WDI 2016
142,6,0.2,2016,WDI 2016
144,6,\N,2016,WDI 2016
146,6,3.7,2016,WDI 2016
147,6,\N,2016,WDI 2016
148,6,3.9,2016,WDI 2016
149,6,0.4,2016,WDI 2016
151,6,0.7,2016,WDI 2016
152,6,38.1,2016,WDI 2016
153,6,5.9,2016,WDI 2016
154,6,7.0,2016,WDI 2016
156,6,11.7,2016,WDI 2016
157,6,0.0,2016,WDI 2016
158,6,\N,2016,WDI 2016
159,6,0.0,2016,WDI 2016
160,6,4.6,2016,WDI 2016
161,6,13.0,2016,WDI 2016
162,6,9.8,2016,WDI 2016
166,6,\N,2016,WDI 2016
167,6,0.0,2016,WDI 2016
168,6,0.0,2016,WDI 2016
169,6,4.1,2016,WDI 2016
170,6,15.4,2016,WDI 2016
172,6,0.7,2016,WDI 2016
173,6,22.1,2016,WDI 2016
174,6,0.0,2016,WDI 2016
175,6,0.3,2016,WDI 2016
176,6,2.2,2016,WDI 2016
178,6,0.2,2016,WDI 2016
179,6,\N,2016,WDI 2016
180,6,\N,2016,WDI 2016
181,6,0.0,2016,WDI 2016
183,6,0.0,2016,WDI 2016
185,6,50.6,2016,WDI 2016
193,6,10.8,2016,WDI 2016
194,6,\N,2016,WDI 2016
195,6,44.6,2016,WDI 2016
196,6,0.0,2016,WDI 2016
197,6,6.2,2016,WDI 2016
198,6,0.1,2016,WDI 2016
199,6,1.9,2016,WDI 2016
200,6,41.0,2016,WDI 2016
201,6,0.0,2016,WDI 2016
202,6,\N,2016,WDI 2016
204,6,\N,2016,WDI 2016
205,6,26.2,2016,WDI 2016
206,6,\N,2016,WDI 2016
207,6,1.9,2016,WDI 2016
209,6,\N,2016,WDI 2016
210,6,\N,2016,WDI 2016
211,6,1.1,2016,WDI 2016
212,6,2.2,2016,WDI 2016
213,6,1.4,2016,WDI 2016
215,6,\N,2016,WDI 2016
216,6,\N,2016,WDI 2016
219,6,5.1,2016,WDI 2016
220,6,36.4,2016,WDI 2016
221,6,0.2,2016,WDI 2016
222,6,31.6,2016,WDI 2016
223,6,20.7,2016,WDI 2016
225,6,19.4,2016,WDI 2016
226,6,0.1,2016,WDI 2016
227,6,0.1,2016,WDI 2016
228,6,\N,2016,WDI 2016
229,6,0.2,2016,WDI 2016
230,6,\N,2016,WDI 2016
231,6,12.2,2016,WDI 2016
232,6,40.4,2016,WDI 2016
233,6,0.8,2016,WDI 2016
234,6,0.0,2016,WDI 2016
235,6,0.0,2016,WDI 2016
236,6,0.0,2016,WDI 2016
238,6,0.0,2016,WDI 2016
239,6,1.2,2016,WDI 2016
240,6,34.6,2016,WDI 2016
242,6,2.3,2016,WDI 2016
244,6,\N,2016,WDI 2016
248,6,42.5,2016,WDI 2016
249,6,25.4,2016,WDI 2016
1,7,0.3,2018,WDI 2009–2018 (latest)
3,7,1.2,2018,WDI 2009–2018 (latest)
4,7,1.8,2018,WDI 2009–2018 (latest)
5,7,\N,2018,WDI 2009–2018 (latest)
6,7,3.3,2018,WDI 2009–2018 (latest)
7,7,0.2,2018,WDI 2009–2018 (latest)
10,7,2.8,2018,WDI 2009–2018 (latest)
11,7,4.0,2018,WDI 2009–2018 (latest)
12,7,2.9,2018,WDI 2009–2018 (latest)
13,7,\N,2018,WDI 2009–2018 (latest)
14,7,3.6,2018,WDI 2009–2018 (latest)
15,7,5.1,2018,WDI 2009–2018 (latest)
16,7,3.4,2018,WDI 2009–2018 (latest)
18,7,0.9,2018,WDI 2009–2018 (latest)
19,7,0.5,2018,WDI 2009–2018 (latest)
20,7,2.5,2018,WDI 2009–2018 (latest)
21,7,4.1,2018,WDI 2009–2018 (latest)
22,7,3.3,2018,WDI 2009–2018 (latest)
23,7,1.1,2018,WDI 2009–2018 (latest)
24,7,0.2,2018,WDI 2009–2018 (latest)
25,7,\N,2018,WDI 2009–2018 (latest)
26,7,0.4,2018,WDI 2009–2018 (latest)
27,7,1.6,2018,WDI 2009–2018 (latest)
30,7,0.4,2018,WDI 2009–2018 (latest)
32,7,2.1,2018,WDI 2009–2018 (latest)
34,7,1.8,2018,WDI 2009–2018 (latest)
35,7,4.0,2018,WDI 2009–2018 (latest)
36,7,0.1,2018,WDI 2009–2018 (latest)
37,7,0.1,2018,WDI 2009–2018 (latest)
38,7,0.8,2018,WDI 2009–2018 (latest)
39,7,0.2,2018,WDI 2009–2018 (latest)
40,7,0.1,2018,WDI 2009–2018 (latest)
41,7,2.6,2018,WDI 2009–2018 (latest)
42,7,\N,2018,WDI 2009–2018 (latest)
43,7,0.1,2018,WDI 2009–2018 (latest)
44,7,0.0,2018,WDI 2009–2018 (latest)
45,7,1.1,2018,WDI 2009–2018 (latest)
46,7,1.8,2018,WDI 2009–2018 (latest)
49,7,2.1,2018,WDI 2009–2018 (latest)
50,7,0.2,2018,WDI 2009–2018 (latest)
54,7,1.1,2018,WDI 2009–2018 (latest)
56,7,3.0,2018,WDI 2009–2018 (latest)
57,7,8.2,2018,WDI 2009–2018 (latest)
59,7,2.0,2018,WDI 2009–2018 (latest)
60,7,4.3,2018,WDI 2009–2018 (latest)
61,7,4.5,2018,WDI 2009–2018 (latest)
62,7,0.2,2018,WDI 2009–2018 (latest)
63,7,1.1,2018,WDI 2009–2018 (latest)
64,7,1.6,2018,WDI 2009–2018 (latest)
65,7,2.1,2018,WDI 2009–2018 (latest)
67,7,1.6,2018,WDI 2009–2018 (latest)
68,7,0.4,2018,WDI 2009–2018 (latest)
69,7,\N,2018,WDI 2009–2018 (latest)
70,7,3.5,2018,WDI 2009–2018 (latest)
71,7,0.1,2018,WDI 2009–2018 (latest)
72,7,0.1,2018,WDI 2009–2018 (latest)
74,7,\N,2018,WDI 2009–2018 (latest)
75,7,0.8,2018,WDI 2009–2018 (latest)
76,7,3.8,2018,WDI 2009–2018 (latest)
77,7,3.2,2018,WDI 2009–2018 (latest)
79,7,\N,2018,WDI 2009–2018 (latest)
81,7,0.4,2018,WDI 2009–2018 (latest)
83,7,5.1,2018,WDI 2009–2018 (latest)
84,7,4.2,2018,WDI 2009–2018 (latest)
85,7,0.2,2018,WDI 2009–2018 (latest)
87,7,4.6,2018,WDI 2009–2018 (latest)
88,7,\N,2018,WDI 2009–2018 (latest)
89,7,1.4,2018,WDI 2009–2018 (latest)
91,7,\N,2018,WDI 2009–2018 (latest)
92,7,0.4,2018,WDI 2009–2018 (latest)
94,7,0.1,2018,WDI 2009–2018 (latest)
96,7,0.8,2018,WDI 2009–2018 (latest)
97,7,0.2,2018,WDI 2009–2018 (latest)
100,7,0.3,2018,WDI 2009–2018 (latest)
102,7,3.2,2018,WDI 2009–2018 (latest)
103,7,4.0,2018,WDI 2009–2018 (latest)
104,7,0.8,2018,WDI 2009–2018 (latest)
105,7,0.4,2018,WDI 2009–2018 (latest)
107,7,0.8,2018,WDI 2009–2018 (latest)
108,7,3.1,2018,WDI 2009–2018 (latest)
109,7,1.4,2018,WDI 2009–2018 (latest)
110,7,3.2,2018,WDI 2009–2018 (latest)
111,7,4.1,2018,WDI 2009–2018 (latest)
112,7,1.3,2018,WDI 2009–2018 (latest)
113,7,2.4,2018,WDI 2009–2018 (latest)
115,7,2.3,2018,WDI 2009–2018 (latest)
116,7,3.3,2018,WDI 2009–2018 (latest)
117,7,0.2,2018,WDI 2009–2018 (latest)
118,7,0.2,2018,WDI 2009–2018 (latest)
121,7,2.6,2018,WDI 2009–2018 (latest)
124,7,3.2,2018,WDI 2009–2018 (latest)
125,7,2.3,2018,WDI 2009–2018 (latest)
126,7,0.1,2018,WDI 2009–2018 (latest)
