country_id,health_indicator_id,indicator_value,year,source_notes
127,7,0.0,2018,WDI 2009–2018 (latest)
128,7,2.2,2018,WDI 2009–2018 (latest)
129,7,\N,2018,WDI 2009–2018 (latest)
130,7,4.3,2018,WDI 2009–2018 (latest)
131,7,3.0,2018,WDI 2009–2018 (latest)
133,7,0.2,2018,WDI 2009–2018 (latest)
134,7,0.0,2018,WDI 2009–2018 (latest)
135,7,1.5,2018,WDI 2009–2018 (latest)
136,7,1.0,2018,WDI 2009–2018 (latest)
137,7,0.1,2018,WDI 2009–2018 (latest)
138,7,3.8,2018,WDI 2009–2018 (latest)
139,7,0.5,2018,WDI 2009–2018 (latest)
141,7,0.2,2018,WDI 2009–2018 (latest)
142,7,2.0,2018,WDI 2009–2018 (latest)
144,7,2.2,2018,WDI 2009–2018 (latest)
146,7,3.2,2018,WDI 2009–2018 (latest)
147,7,6.6,2018,WDI 2009–2018 (latest)
148,7,2.9,2018,WDI 2009–2018 (latest)
149,7,2.3,2018,WDI 2009–2018 (latest)
151,7,0.7,2018,WDI 2009–2018 (latest)
152,7,0.1,2018,WDI 2009–2018 (latest)
153,7,0.9,2018,WDI 2009–2018 (latest)
154,7,0.4,2018,WDI 2009–2018 (latest)
156,7,0.7,2018,WDI 2009–2018 (latest)
157,7,3.5,2018,WDI 2009–2018 (latest)
158,7,\N,2018,WDI 2009–2018 (latest)
159,7,3.0,2018,WDI 2009–2018 (latest)
160,7,1.0,2018,WDI 2009–2018 (latest)
161,7,0.1,2018,WDI 2009–2018 (latest)
162,7,0.4,2018,WDI 2009–2018 (latest)
166,7,\N,2018,WDI 2009–2018 (latest)
167,7,4.6,2018,WDI 2009–2018 (latest)
168,7,2.0,2018,WDI 2009–2018 (latest)
169,7,1.0,2018,WDI 2009–2018 (latest)
170,7,1.2,2018,WDI 2009–2018 (latest)
172,7,1.6,2018,WDI 2009–2018 (latest)
173,7,0.1,2018,WDI 2009–2018 (latest)
174,7,1.4,2018,WDI 2009–2018 (latest)
175,7,1.3,2018,WDI 2009–2018 (latest)
176,7,1.3,2018,WDI 2009–2018 (latest)
178,7,2.4,2018,WDI 2009–2018 (latest)
179,7,3.3,2018,WDI 2009–2018 (latest)
180,7,\N,2018,WDI 2009–2018 (latest)
181,7,0.0,2018,WDI 2009–2018 (latest)
183,7,2.3,2018,WDI 2009–2018 (latest)
185,7,0.1,2018,WDI 2009–2018 (latest)
193,7,0.3,2018,WDI 2009–2018 (latest)
194,7,6.1,2018,WDI 2009–2018 (latest)
195,7,0.3,2018,WDI 2009–2018 (latest)
196,7,2.4,2018,WDI 2009–2018 (latest)
197,7,0.1,2018,WDI 2009–2018 (latest)
198,7,3.1,2018,WDI 2009–2018 (latest)
199,7,0.9,2018,WDI 2009–2018 (latest)
200,7,0.0,2018,WDI 2009–2018 (latest)
201,7,2.3,2018,WDI 2009–2018 (latest)
202,7,\N,2018,WDI 2009–2018 (latest)
204,7,3.0,2018,WDI 2009–2018 (latest)
205,7,0.2,2018,WDI 2009–2018 (latest)
206,7,0.0,2018,WDI 2009–2018 (latest)
207,7,0.9,2018,WDI 2009–2018 (latest)
209,7,\N,2018,WDI 2009–2018 (latest)
210,7,4.1,2018,WDI 2009–2018 (latest)
211,7,1.0,2018,WDI 2009–2018 (latest)
212,7,0.4,2018,WDI 2009–2018 (latest)
213,7,1.2,2018,WDI 2009–2018 (latest)
215,7,5.4,2018,WDI 2009–2018 (latest)
216,7,4.2,2018,WDI 2009–2018 (latest)
219,7,1.7,2018,WDI 2009–2018 (latest)
220,7,0.0,2018,WDI 2009–2018 (latest)
221,7,0.8,2018,WDI 2009–2018 (latest)
222,7,0.7,2018,WDI 2009–2018 (latest)
223,7,0.0,2018,WDI 2009–2018 (latest)
225,7,0.5,2018,WDI 2009–2018 (latest)
226,7,2.7,2018,WDI 2009–2018 (latest)
227,7,1.3,2018,WDI 2009–2018 (latest)
228,7,1.8,2018,WDI 2009–2018 (latest)
229,7,2.2,2018,WDI 2009–2018 (latest)
230,7,\N,2018,WDI 2009–2018 (latest)
231,7,0.9,2018,WDI 2009–2018 (latest)
232,7,0.1,2018,WDI 2009–2018 (latest)
233,7,3.0,2018,WDI 2009–2018 (latest)
234,7,2.4,2018,WDI 2009–2018 (latest)
235,7,2.8,2018,WDI 2009–2018 (latest)
236,7,2.6,2018,WDI 2009–2018 (latest)
238,7,5.0,2018,WDI 2009–2018 (latest)
239,7,2.4,2018,WDI 2009–2018 (latest)
240,7,0.2,2018,WDI 2009–2018 (latest)
242,7,0.8,2018,WDI 2009–2018 (latest)
244,7,\N,2018,WDI 2009–2018 (latest)
248,7,0.1,2018,WDI 2009–2018 (latest)
249,7,0.1,2018,WDI 2009–2018 (latest)
1,8,0.3,2018,WDI 2009–2018 (latest)
3,8,3.6,2018,WDI 2009–2018 (latest)
4,8,2.2,2018,WDI 2009–2018 (latest)
5,8,\N,2018,WDI 2009–2018 (latest)
6,8,4.0,2018,WDI 2009–2018 (latest)
7,8,1.3,2018,WDI 2009–2018 (latest)
10,8,3.1,2018,WDI 2009–2018 (latest)
11,8,2.6,2018,WDI 2009–2018 (latest)
12,8,5.6,2018,WDI 2009–2018 (latest)
13,8,\N,2018,WDI 2009–2018 (latest)
14,8,12.7,2018,WDI 2009–2018 (latest)
15,8,8.2,2018,WDI 2009–2018 (latest)
16,8,7.0,2018,WDI 2009–2018 (latest)
18,8,2.5,2018,WDI 2009–2018 (latest)
19,8,0.3,2018,WDI 2009–2018 (latest)
20,8,6.0,2018,WDI 2009–2018 (latest)
21,8,11.4,2018,WDI 2009–2018 (latest)
22,8,11.1,2018,WDI 2009–2018 (latest)
23,8,1.7,2018,WDI 2009–2018 (latest)
24,8,0.6,2018,WDI 2009–2018 (latest)
25,8,\N,2018,WDI 2009–2018 (latest)
26,8,1.5,2018,WDI 2009–2018 (latest)
27,8,0.7,2018,WDI 2009–2018 (latest)
30,8,3.3,2018,WDI 2009–2018 (latest)
32,8,9.7,2018,WDI 2009–2018 (latest)
34,8,6.6,2018,WDI 2009–2018 (latest)
35,8,5.3,2018,WDI 2009–2018 (latest)
36,8,0.6,2018,WDI 2009–2018 (latest)
37,8,0.7,2018,WDI 2009–2018 (latest)
38,8,1.2,2018,WDI 2009–2018 (latest)
39,8,1.0,2018,WDI 2009–2018 (latest)
40,8,0.9,2018,WDI 2009–2018 (latest)
41,8,9.9,2018,WDI 2009–2018 (latest)
42,8,\N,2018,WDI 2009–2018 (latest)
43,8,0.2,2018,WDI 2009–2018 (latest)
44,8,0.4,2018,WDI 2009–2018 (latest)
45,8,0.9,2018,WDI 2009–2018 (latest)
46,8,2.3,2018,WDI 2009–2018 (latest)
49,8,1.3,2018,WDI 2009–2018 (latest)
50,8,0.9,2018,WDI 2009–2018 (latest)
54,8,0.8,2018,WDI 2009–2018 (latest)
56,8,8.1,2018,WDI 2009–2018 (latest)
57,8,7.8,2018,WDI 2009–2018 (latest)
59,8,5.3,2018,WDI 2009–2018 (latest)
60,8,8.4,2018,WDI 2009–2018 (latest)
61,8,10.3,2018,WDI 2009–2018 (latest)
62,8,0.5,2018,WDI 2009–2018 (latest)
63,8,5.9,2018,WDI 2009–2018 (latest)
64,8,0.3,2018,WDI 2009–2018 (latest)
65,8,1.2,2018,WDI 2009–2018 (latest)
67,8,2.3,2018,WDI 2009–2018 (latest)
68,8,0.5,2018,WDI 2009–2018 (latest)
69,8,\N,2018,WDI 2009–2018 (latest)
70,8,6.5,2018,WDI 2009–2018 (latest)
71,8,2.0,2018,WDI 2009–2018 (latest)
72,8,0.8,2018,WDI 2009–2018 (latest)
74,8,\N,2018,WDI 2009–2018 (latest)
75,8,2.9,2018,WDI 2009–2018 (latest)
76,8,14.7,2018,WDI 2009–2018 (latest)
77,8,9.7,2018,WDI 2009–2018 (latest)
79,8,\N,2018,WDI 2009–2018 (latest)
81,8,2.6,2018,WDI 2009–2018 (latest)
83,8,4.1,2018,WDI 2009–2018 (latest)
84,8,13.2,2018,WDI 2009–2018 (latest)
85,8,1.2,2018,WDI 2009–2018 (latest)
87,8,3.4,2018,WDI 2009–2018 (latest)
88,8,\N,2018,WDI 2009–2018 (latest)
89,8,3.1,2018,WDI 2009–2018 (latest)
91,8,\N,2018,WDI 2009–2018 (latest)
92,8,0.9,2018,WDI 2009–2018 (latest)
94,8,0.4,2018,WDI 2009–2018 (latest)
96,8,1.3,2018,WDI 2009–2018 (latest)
97,8,0.7,2018,WDI 2009–2018 (latest)
100,8,0.9,2018,WDI 2009–2018 (latest)
102,8,6.6,2018,WDI 2009–2018 (latest)
103,8,15.7,2018,WDI 2009–2018 (latest)
104,8,2.1,2018,WDI 2009–2018 (latest)
105,8,2.1,2018,WDI 2009–2018 (latest)
107,8,1.7,2018,WDI 2009–2018 (latest)
108,8,14.3,2018,WDI 2009–2018 (latest)
109,8,2.3,2018,WDI 2009–2018 (latest)
110,8,5.2,2018,WDI 2009–2018 (latest)
111,8,5.9,2018,WDI 2009–2018 (latest)
112,8,1.1,2018,WDI 2009–2018 (latest)
113,8,11.5,2018,WDI 2009–2018 (latest)
115,8,3.4,2018,WDI 2009–2018 (latest)
116,8,8.5,2018,WDI 2009–2018 (latest)
117,8,1.5,2018,WDI 2009–2018 (latest)
118,8,4.8,2018,WDI 2009–2018 (latest)
121,8,7.0,2018,WDI 2009–2018 (latest)
124,8,4.8,2018,WDI 2009–2018 (latest)
125,8,2.6,2018,WDI 2009–2018 (latest)
126,8,0.7,2018,WDI 2009–2018 (latest)
127,8,0.1,2018,WDI 2009–2018 (latest)
128,8,6.7,2018,WDI 2009–2018 (latest)
129,8,\N,2018,WDI 2009–2018 (latest)
130,8,7.9,2018,WDI 2009–2018 (latest)
131,8,12.3,2018,WDI 2009–2018 (latest)
133,8,0.1,2018,WDI 2009–2018 (latest)
134,8,0.3,2018,WDI 2009–2018 (latest)
135,8,4.1,2018,WDI 2009–2018 (latest)
136,8,4.0,2018,WDI 2009–2018 (latest)
137,8,0.4,2018,WDI 2009–2018 (latest)
138,8,9.0,2018,WDI 2009–2018 (latest)
139,8,3.5,2018,WDI 2009–2018 (latest)
141,8,1.0,2018,WDI 2009–2018 (latest)
142,8,3.4,2018,WDI 2009–2018 (latest)
144,8,2.9,2018,WDI 2009–2018 (latest)
146,8,4.5,2018,WDI 2009–2018 (latest)
147,8,20.3,2018,WDI 2009–2018 (latest)
148,8,4.0,2018,WDI 2009–2018 (latest)
149,8,5.7,2018,WDI 2009–2018 (latest)
151,8,1.1,2018,WDI 2009–2018 (latest)
152,8,0.4,2018,WDI 2009–2018 (latest)
153,8,1.0,2018,WDI 2009–2018 (latest)
154,8,2.8,2018,WDI 2009–2018 (latest)
156,8,2.7,2018,WDI 2009–2018 (latest)
157,8,11.1,2018,WDI 2009–2018 (latest)
158,8,\N,2018,WDI 2009–2018 (latest)
159,8,11.0,2018,WDI 2009–2018 (latest)
160,8,1.6,2018,WDI 2009–2018 (latest)
161,8,0.3,2018,WDI 2009–2018 (latest)
162,8,1.5,2018,WDI 2009–2018 (latest)
166,8,\N,2018,WDI 2009–2018 (latest)
167,8,18.1,2018,WDI 2009–2018 (latest)
168,8,4.3,2018,WDI 2009–2018 (latest)
169,8,0.5,2018,WDI 2009–2018 (latest)
170,8,5.3,2018,WDI 2009–2018 (latest)
172,8,1.4,2018,WDI 2009–2018 (latest)
173,8,0.5,2018,WDI 2009–2018 (latest)
174,8,1.2,2018,WDI 2009–2018 (latest)
175,8,1.4,2018,WDI 2009–2018 (latest)
176,8,0.2,2018,WDI 2009–2018 (latest)
178,8,5.7,2018,WDI 2009–2018 (latest)
179,8,6.4,2018,WDI 2009–2018 (latest)
180,8,\N,2018,WDI 2009–2018 (latest)
181,8,6.6,2018,WDI 2009–2018 (latest)
183,8,6.1,2018,WDI 2009–2018 (latest)
185,8,0.8,2018,WDI 2009–2018 (latest)
193,8,1.9,2018,WDI 2009–2018 (latest)
194,8,8.8,2018,WDI 2009–2018 (latest)
195,8,2.3,2018,WDI 2009–2018 (latest)
196,8,5.7,2018,WDI 2009–2018 (latest)
197,8,0.3,2018,WDI 2009–2018 (latest)
198,8,6.1,2018,WDI 2009–2018 (latest)
199,8,3.3,2018,WDI 2009–2018 (latest)
200,8,1.0,2018,WDI 2009–2018 (latest)
201,8,7.2,2018,WDI 2009–2018 (latest)
202,8,\N,2018,WDI 2009–2018 (latest)
204,8,9.7,2018,WDI 2009–2018 (latest)
205,8,2.1,2018,WDI 2009–2018 (latest)
206,8,0.1,2018,WDI 2009–2018 (latest)
207,8,3.5,2018,WDI 2009–2018 (latest)
209,8,\N,2018,WDI 2009–2018 (latest)
210,8,5.5,2018,WDI 2009–2018 (latest)
211,8,2.1,2018,WDI 2009–2018 (latest)
212,8,0.8,2018,WDI 2009–2018 (latest)
213,8,4.1,2018,WDI 2009–2018 (latest)
215,8,11.5,2018,WDI 2009–2018 (latest)
216,8,17.3,2018,WDI 2009–2018 (latest)
219,8,5.2,2018,WDI 2009–2018 (latest)
220,8,0.4,2018,WDI 2009–2018 (latest)
221,8,3.0,2018,WDI 2009–2018 (latest)
222,8,1.7,2018,WDI 2009–2018 (latest)
223,8,0.3,2018,WDI 2009–2018 (latest)
225,8,3.9,2018,WDI 2009–2018 (latest)
226,8,3.5,2018,WDI 2009–2018 (latest)
227,8,2.6,2018,WDI 2009–2018 (latest)
228,8,2.6,2018,WDI 2009–2018 (latest)
229,8,4.6,2018,WDI 2009–2018 (latest)
230,8,\N,2018,WDI 2009–2018 (latest)
231,8,3.8,2018,WDI 2009–2018 (latest)
232,8,0.6,2018,WDI 2009–2018 (latest)
233,8,7.1,2018,WDI 2009–2018 (latest)
234,8,5.6,2018,WDI 2009–2018 (latest)
235,8,8.3,2018,WDI 2009–2018 (latest)
236,8,8.6,2018,WDI 2009–2018 (latest)
238,8,1.9,2018,WDI 2009–2018 (latest)
239,8,12.1,2018,WDI 2009–2018 (latest)
240,8,1.4,2018,WDI 2009–2018 (latest)
242,8,1.4,2018,WDI 2009–2018 (latest)
244,8,\N,2018,WDI 2009–2018 (latest)
248,8,0.9,2018,WDI 2009–2018 (latest)
249,8,1.2,2018,WDI 2009–2018 (latest)
1,9,0.0,2018,WDI 2009–2018 (latest)
3,9,11.6,2018,WDI 2009–2018 (latest)
4,9,12.1,2018,WDI 2009–2018 (latest)
5,9,\N,2018,WDI 2009–2018 (latest)
6,9,83.1,2018,WDI 2009–2018 (latest)
7,9,\N,2018,WDI 2009–2018 (latest)
10,9,14.0,2018,WDI 2009–2018 (latest)
11,9,50.1,2018,WDI 2009–2018 (latest)
12,9,86.7,2018,WDI 2009–2018 (latest)
13,9,\N,2018,WDI 2009–2018 (latest)
14,9,45.1,2018,WDI 2009–2018 (latest)
15,9,109.9,2018,WDI 2009–2018 (latest)
16,9,67.6,2018,WDI 2009–2018 (latest)
18,9,14.4,2018,WDI 2009–2018 (latest)
19,9,2.9,2018,WDI 2009–2018 (latest)
20,9,17.2,2018,WDI 2009–2018 (latest)
21,9,124.2,2018,WDI 2009–2018 (latest)
22,9,89.8,2018,WDI 2009–2018 (latest)
23,9,10.5,2018,WDI 2009–2018 (latest)
24,9,1.9,2018,WDI 2009–2018 (latest)
25,9,\N,2018,WDI 2009–2018 (latest)
26,9,2.9,2018,WDI 2009–2018 (latest)
27,9,33.9,2018,WDI 2009–2018 (latest)
30,9,3.6,2018,WDI 2009–2018 (latest)
32,9,55.5,2018,WDI 2009–2018 (latest)
34,9,\N,2018,WDI 2009–2018 (latest)
35,9,112.7,2018,WDI 2009–2018 (latest)
36,9,0.6,2018,WDI 2009–2018 (latest)
37,9,0.4,2018,WDI 2009–2018 (latest)
38,9,16.0,2018,WDI 2009–2018 (latest)
39,9,4.2,2018,WDI 2009–2018 (latest)
40,9,1.2,2018,WDI 2009–2018 (latest)
41,9,43.9,2018,WDI 2009–2018 (latest)
42,9,156.8,2018,WDI 2009–2018 (latest)
43,9,0.4,2018,WDI 2009–2018 (latest)
44,9,0.3,2018,WDI 2009–2018 (latest)
45,9,59.3,2018,WDI 2009–2018 (latest)
46,9,40.1,2018,WDI 2009–2018 (latest)
49,9,22.7,2018,WDI 2009–2018 (latest)
50,9,\N,2018,WDI 2009–2018 (latest)
54,9,25.5,2018,WDI 2009–2018 (latest)
56,9,81.2,2018,WDI 2009–2018 (latest)
57,9,100.9,2018,WDI 2009–2018 (latest)
59,9,84.4,2018,WDI 2009–2018 (latest)
60,9,124.5,2018,WDI 2009–2018 (latest)
61,9,69.0,2018,WDI 2009–2018 (latest)
62,9,4.4,2018,WDI 2009–2018 (latest)
63,9,11.3,2018,WDI 2009–2018 (latest)
64,9,\N,2018,WDI 2009–2018 (latest)
65,9,59.4,2018,WDI 2009–2018 (latest)
67,9,22.3,2018,WDI 2009–2018 (latest)
68,9,\N,2018,WDI 2009–2018 (latest)
69,9,0.4,2018,WDI 2009–2018 (latest)
70,9,65.0,2018,WDI 2009–2018 (latest)
71,9,0.2,2018,WDI 2009–2018 (latest)
72,9,0.5,2018,WDI 2009–2018 (latest)
74,9,\N,2018,WDI 2009–2018 (latest)
75,9,5.4,2018,WDI 2009–2018 (latest)
76,9,76.3,2018,WDI 2009–2018 (latest)
77,9,58.6,2018,WDI 2009–2018 (latest)
79,9,32.6,2018,WDI 2009–2018 (latest)
81,9,\N,2018,WDI 2009–2018 (latest)
83,9,130.4,2018,WDI 2009–2018 (latest)
84,9,108.0,2018,WDI 2009–2018 (latest)
85,9,\N,2018,WDI 2009–2018 (latest)
87,9,163.5,2018,WDI 2009–2018 (latest)
88,9,\N,2018,WDI 2009–2018 (latest)
89,9,12.6,2018,WDI 2009–2018 (latest)
91,9,\N,2018,WDI 2009–2018 (latest)
92,9,3.4,2018,WDI 2009–2018 (latest)
94,9,\N,2018,WDI 2009–2018 (latest)
96,9,8.8,2018,WDI 2009–2018 (latest)
97,9,5.9,2018,WDI 2009–2018 (latest)
100,9,13.7,2018,WDI 2009–2018 (latest)
102,9,55.7,2018,WDI 2009–2018 (latest)
103,9,101.6,2018,WDI 2009–2018 (latest)
104,9,6.8,2018,WDI 2009–2018 (latest)
105,9,\N,2018,WDI 2009–2018 (latest)
107,9,7.6,2018,WDI 2009–2018 (latest)
108,9,72.0,2018,WDI 2009–2018 (latest)
109,9,52.4,2018,WDI 2009–2018 (latest)
110,9,75.6,2018,WDI 2009–2018 (latest)
111,9,142.4,2018,WDI 2009–2018 (latest)
112,9,11.2,2018,WDI 2009–2018 (latest)
113,9,37.4,2018,WDI 2009–2018 (latest)
115,9,24.5,2018,WDI 2009–2018 (latest)
116,9,73.2,2018,WDI 2009–2018 (latest)
117,9,2.4,2018,WDI 2009–2018 (latest)
118,9,8.2,2018,WDI 2009–2018 (latest)
121,9,\N,2018,WDI 2009–2018 (latest)
124,9,67.6,2018,WDI 2009–2018 (latest)
125,9,87.4,2018,WDI 2009–2018 (latest)
126,9,0.6,2018,WDI 2009–2018 (latest)
127,9,0.6,2018,WDI 2009–2018 (latest)
128,9,\N,2018,WDI 2009–2018 (latest)
129,9,71.9,2018,WDI 2009–2018 (latest)
130,9,130.9,2018,WDI 2009–2018 (latest)
131,9,80.8,2018,WDI 2009–2018 (latest)
133,9,0.8,2018,WDI 2009–2018 (latest)
134,9,0.4,2018,WDI 2009–2018 (latest)
135,9,11.4,2018,WDI 2009–2018 (latest)
136,9,4.8,2018,WDI 2009–2018 (latest)
137,9,1.1,2018,WDI 2009–2018 (latest)
138,9,113.5,2018,WDI 2009–2018 (latest)
139,9,15.9,2018,WDI 2009–2018 (latest)
141,9,\N,2018,WDI 2009–2018 (latest)
142,9,17.6,2018,WDI 2009–2018 (latest)
144,9,\N,2018,WDI 2009–2018 (latest)
146,9,86.1,2018,WDI 2009–2018 (latest)
147,9,195.6,2018,WDI 2009–2018 (latest)
148,9,45.0,2018,WDI 2009–2018 (latest)
149,9,64.1,2018,WDI 2009–2018 (latest)
151,9,3.7,2018,WDI 2009–2018 (latest)
152,9,0.5,2018,WDI 2009–2018 (latest)
153,9,2.4,2018,WDI 2009–2018 (latest)
154,9,6.1,2018,WDI 2009–2018 (latest)
156,9,3.0,2018,WDI 2009–2018 (latest)
157,9,49.0,2018,WDI 2009–2018 (latest)
158,9,\N,2018,WDI 2009–2018 (latest)
159,9,43.0,2018,WDI 2009–2018 (latest)
160,9,15.5,2018,WDI 2009–2018 (latest)
161,9,0.4,2018,WDI 2009–2018 (latest)
162,9,1.4,2018,WDI 2009–2018 (latest)
