country_id,health_indicator_id,indicator_value,year,source_notes
166,9,\N,2018,WDI 2009–2018 (latest)
167,9,67.2,2018,WDI 2009–2018 (latest)
168,9,30.5,2018,WDI 2009–2018 (latest)
169,9,5.5,2018,WDI 2009–2018 (latest)
170,9,\N,2018,WDI 2009–2018 (latest)
172,9,26.2,2018,WDI 2009–2018 (latest)
173,9,2.3,2018,WDI 2009–2018 (latest)
174,9,20.5,2018,WDI 2009–2018 (latest)
175,9,42.9,2018,WDI 2009–2018 (latest)
176,9,9.6,2018,WDI 2009–2018 (latest)
178,9,67.9,2018,WDI 2009–2018 (latest)
179,9,86.1,2018,WDI 2009–2018 (latest)
180,9,\N,2018,WDI 2009–2018 (latest)
181,9,14.5,2018,WDI 2009–2018 (latest)
183,9,60.5,2018,WDI 2009–2018 (latest)
185,9,0.8,2018,WDI 2009–2018 (latest)
193,9,1.6,2018,WDI 2009–2018 (latest)
194,9,112.9,2018,WDI 2009–2018 (latest)
195,9,\N,2018,WDI 2009–2018 (latest)
196,9,\N,2018,WDI 2009–2018 (latest)
197,9,1.1,2018,WDI 2009–2018 (latest)
198,9,86.7,2018,WDI 2009–2018 (latest)
199,9,48.6,2018,WDI 2009–2018 (latest)
200,9,0.1,2018,WDI 2009–2018 (latest)
201,9,31.5,2018,WDI 2009–2018 (latest)
202,9,\N,2018,WDI 2009–2018 (latest)
204,9,66.7,2018,WDI 2009–2018 (latest)
205,9,2.5,2018,WDI 2009–2018 (latest)
206,9,0.2,2018,WDI 2009–2018 (latest)
207,9,11.4,2018,WDI 2009–2018 (latest)
209,9,0.3,2018,WDI 2009–2018 (latest)
210,9,79.9,2018,WDI 2009–2018 (latest)
211,9,2.8,2018,WDI 2009–2018 (latest)
212,9,2.7,2018,WDI 2009–2018 (latest)
213,9,\N,2018,WDI 2009–2018 (latest)
215,9,113.1,2018,WDI 2009–2018 (latest)
216,9,94.8,2018,WDI 2009–2018 (latest)
219,9,41.7,2018,WDI 2009–2018 (latest)
220,9,0.5,2018,WDI 2009–2018 (latest)
221,9,13.1,2018,WDI 2009–2018 (latest)
222,9,0.9,2018,WDI 2009–2018 (latest)
223,9,0.5,2018,WDI 2009–2018 (latest)
225,9,14.0,2018,WDI 2009–2018 (latest)
226,9,30.9,2018,WDI 2009–2018 (latest)
227,9,11.5,2018,WDI 2009–2018 (latest)
228,9,47.6,2018,WDI 2009–2018 (latest)
229,9,58.8,2018,WDI 2009–2018 (latest)
230,9,\N,2018,WDI 2009–2018 (latest)
231,9,26.1,2018,WDI 2009–2018 (latest)
232,9,1.1,2018,WDI 2009–2018 (latest)
233,9,86.6,2018,WDI 2009–2018 (latest)
234,9,\N,2018,WDI 2009–2018 (latest)
235,9,133.3,2018,WDI 2009–2018 (latest)
236,9,54.7,2018,WDI 2009–2018 (latest)
238,9,38.9,2018,WDI 2009–2018 (latest)
239,9,50.4,2018,WDI 2009–2018 (latest)
240,9,3.2,2018,WDI 2009–2018 (latest)
242,9,\N,2018,WDI 2009–2018 (latest)
244,9,\N,2018,WDI 2009–2018 (latest)
248,9,1.5,2018,WDI 2009–2018 (latest)
249,9,1.6,2018,WDI 2009–2018 (latest)
1,10,42.3,2018,WDI 2009–2018 (latest)
3,10,98.4,2018,WDI 2009–2018 (latest)
4,10,100.0,2018,WDI 2009–2018 (latest)
5,10,\N,2018,WDI 2009–2018 (latest)
6,10,100.0,2018,WDI 2009–2018 (latest)
7,10,25.0,2018,WDI 2009–2018 (latest)
10,10,\N,2018,WDI 2009–2018 (latest)
11,10,100.0,2018,WDI 2009–2018 (latest)
12,10,99.3,2018,WDI 2009–2018 (latest)
13,10,\N,2018,WDI 2009–2018 (latest)
14,10,100.0,2018,WDI 2009–2018 (latest)
15,10,100.0,2018,WDI 2009–2018 (latest)
16,10,\N,2018,WDI 2009–2018 (latest)
18,10,\N,2018,WDI 2009–2018 (latest)
19,10,20.2,2018,WDI 2009–2018 (latest)
20,10,99.0,2018,WDI 2009–2018 (latest)
21,10,100.0,2018,WDI 2009–2018 (latest)
22,10,100.0,2018,WDI 2009–2018 (latest)
23,10,96.0,2018,WDI 2009–2018 (latest)
24,10,85.6,2018,WDI 2009–2018 (latest)
25,10,\N,2018,WDI 2009–2018 (latest)
26,10,100.0,2018,WDI 2009–2018 (latest)
27,10,92.0,2018,WDI 2009–2018 (latest)
30,10,88.0,2018,WDI 2009–2018 (latest)
32,10,96.0,2018,WDI 2009–2018 (latest)
34,10,\N,2018,WDI 2009–2018 (latest)
35,10,100.0,2018,WDI 2009–2018 (latest)
36,10,76.9,2018,WDI 2009–2018 (latest)
37,10,83.5,2018,WDI 2009–2018 (latest)
38,10,91.0,2018,WDI 2009–2018 (latest)
39,10,73.3,2018,WDI 2009–2018 (latest)
40,10,66.0,2018,WDI 2009–2018 (latest)
41,10,100.0,2018,WDI 2009–2018 (latest)
42,10,\N,2018,WDI 2009–2018 (latest)
43,10,61.0,2018,WDI 2009–2018 (latest)
44,10,12.0,2018,WDI 2009–2018 (latest)
45,10,99.0,2018,WDI 2009–2018 (latest)
46,10,\N,2018,WDI 2009–2018 (latest)
49,10,96.8,2018,WDI 2009–2018 (latest)
50,10,87.3,2018,WDI 2009–2018 (latest)
54,10,100.0,2018,WDI 2009–2018 (latest)
56,10,100.0,2018,WDI 2009–2018 (latest)
57,10,100.0,2018,WDI 2009–2018 (latest)
59,10,100.0,2018,WDI 2009–2018 (latest)
60,10,100.0,2018,WDI 2009–2018 (latest)
61,10,100.0,2018,WDI 2009–2018 (latest)
62,10,\N,2018,WDI 2009–2018 (latest)
63,10,\N,2018,WDI 2009–2018 (latest)
64,10,88.0,2018,WDI 2009–2018 (latest)
65,10,82.0,2018,WDI 2009–2018 (latest)
67,10,99.0,2018,WDI 2009–2018 (latest)
68,10,54.0,2018,WDI 2009–2018 (latest)
69,10,\N,2018,WDI 2009–2018 (latest)
70,10,100.0,2018,WDI 2009–2018 (latest)
71,10,54.0,2018,WDI 2009–2018 (latest)
72,10,2.7,2018,WDI 2009–2018 (latest)
74,10,\N,2018,WDI 2009–2018 (latest)
75,10,\N,2018,WDI 2009–2018 (latest)
76,10,100.0,2018,WDI 2009–2018 (latest)
77,10,100.0,2018,WDI 2009–2018 (latest)
79,10,\N,2018,WDI 2009–2018 (latest)
81,10,89.6,2018,WDI 2009–2018 (latest)
83,10,100.0,2018,WDI 2009–2018 (latest)
84,10,100.0,2018,WDI 2009–2018 (latest)
85,10,70.5,2018,WDI 2009–2018 (latest)
87,10,100.0,2018,WDI 2009–2018 (latest)
88,10,\N,2018,WDI 2009–2018 (latest)
89,10,\N,2018,WDI 2009–2018 (latest)
91,10,\N,2018,WDI 2009–2018 (latest)
92,10,96.0,2018,WDI 2009–2018 (latest)
94,10,62.0,2018,WDI 2009–2018 (latest)
96,10,89.0,2018,WDI 2009–2018 (latest)
97,10,84.8,2018,WDI 2009–2018 (latest)
100,10,93.6,2018,WDI 2009–2018 (latest)
102,10,100.0,2018,WDI 2009–2018 (latest)
103,10,100.0,2018,WDI 2009–2018 (latest)
104,10,79.7,2018,WDI 2009–2018 (latest)
105,10,72.0,2018,WDI 2009–2018 (latest)
107,10,99.0,2018,WDI 2009–2018 (latest)
108,10,100.0,2018,WDI 2009–2018 (latest)
109,10,85.4,2018,WDI 2009–2018 (latest)
110,10,100.0,2018,WDI 2009–2018 (latest)
111,10,100.0,2018,WDI 2009–2018 (latest)
112,10,98.0,2018,WDI 2009–2018 (latest)
113,10,100.0,2018,WDI 2009–2018 (latest)
115,10,98.0,2018,WDI 2009–2018 (latest)
116,10,100.0,2018,WDI 2009–2018 (latest)
117,10,66.9,2018,WDI 2009–2018 (latest)
118,10,94.0,2018,WDI 2009–2018 (latest)
121,10,\N,2018,WDI 2009–2018 (latest)
124,10,100.0,2018,WDI 2009–2018 (latest)
125,10,100.0,2018,WDI 2009–2018 (latest)
126,10,43.3,2018,WDI 2009–2018 (latest)
127,10,24.6,2018,WDI 2009–2018 (latest)
128,10,\N,2018,WDI 2009–2018 (latest)
129,10,100.0,2018,WDI 2009–2018 (latest)
130,10,100.0,2018,WDI 2009–2018 (latest)
131,10,100.0,2018,WDI 2009–2018 (latest)
133,10,83.0,2018,WDI 2009–2018 (latest)
134,10,67.2,2018,WDI 2009–2018 (latest)
135,10,\N,2018,WDI 2009–2018 (latest)
136,10,98.8,2018,WDI 2009–2018 (latest)
137,10,86.7,2018,WDI 2009–2018 (latest)
138,10,100.0,2018,WDI 2009–2018 (latest)
139,10,84.0,2018,WDI 2009–2018 (latest)
141,10,66.0,2018,WDI 2009–2018 (latest)
142,10,\N,2018,WDI 2009–2018 (latest)
144,10,95.0,2018,WDI 2009–2018 (latest)
146,10,100.0,2018,WDI 2009–2018 (latest)
147,10,100.0,2018,WDI 2009–2018 (latest)
148,10,99.0,2018,WDI 2009–2018 (latest)
149,10,99.0,2018,WDI 2009–2018 (latest)
151,10,96.0,2018,WDI 2009–2018 (latest)
152,10,55.0,2018,WDI 2009–2018 (latest)
153,10,81.3,2018,WDI 2009–2018 (latest)
154,10,78.0,2018,WDI 2009–2018 (latest)
156,10,56.2,2018,WDI 2009–2018 (latest)
157,10,100.0,2018,WDI 2009–2018 (latest)
158,10,\N,2018,WDI 2009–2018 (latest)
159,10,100.0,2018,WDI 2009–2018 (latest)
160,10,85.0,2018,WDI 2009–2018 (latest)
161,10,63.9,2018,WDI 2009–2018 (latest)
162,10,47.0,2018,WDI 2009–2018 (latest)
166,10,\N,2018,WDI 2009–2018 (latest)
167,10,100.0,2018,WDI 2009–2018 (latest)
168,10,100.0,2018,WDI 2009–2018 (latest)
169,10,42.2,2018,WDI 2009–2018 (latest)
170,10,\N,2018,WDI 2009–2018 (latest)
172,10,96.0,2018,WDI 2009–2018 (latest)
173,10,\N,2018,WDI 2009–2018 (latest)
174,10,69.0,2018,WDI 2009–2018 (latest)
175,10,98.0,2018,WDI 2009–2018 (latest)
176,10,91.8,2018,WDI 2009–2018 (latest)
178,10,100.0,2018,WDI 2009–2018 (latest)
179,10,100.0,2018,WDI 2009–2018 (latest)
180,10,\N,2018,WDI 2009–2018 (latest)
181,10,100.0,2018,WDI 2009–2018 (latest)
183,10,\N,2018,WDI 2009–2018 (latest)
185,10,56.0,2018,WDI 2009–2018 (latest)
193,10,59.0,2018,WDI 2009–2018 (latest)
194,10,100.0,2018,WDI 2009–2018 (latest)
195,10,95.0,2018,WDI 2009–2018 (latest)
196,10,\N,2018,WDI 2009–2018 (latest)
197,10,77.4,2018,WDI 2009–2018 (latest)
198,10,99.0,2018,WDI 2009–2018 (latest)
199,10,\N,2018,WDI 2009–2018 (latest)
200,10,81.0,2018,WDI 2009–2018 (latest)
201,10,\N,2018,WDI 2009–2018 (latest)
202,10,\N,2018,WDI 2009–2018 (latest)
204,10,100.0,2018,WDI 2009–2018 (latest)
205,10,88.0,2018,WDI 2009–2018 (latest)
206,10,\N,2018,WDI 2009–2018 (latest)
207,10,89.0,2018,WDI 2009–2018 (latest)
209,10,35.0,2018,WDI 2009–2018 (latest)
210,10,100.0,2018,WDI 2009–2018 (latest)
211,10,\N,2018,WDI 2009–2018 (latest)
212,10,67.0,2018,WDI 2009–2018 (latest)
213,10,99.0,2018,WDI 2009–2018 (latest)
215,10,100.0,2018,WDI 2009–2018 (latest)
216,10,100.0,2018,WDI 2009–2018 (latest)
219,10,95.8,2018,WDI 2009–2018 (latest)
220,10,26.4,2018,WDI 2009–2018 (latest)
221,10,100.0,2018,WDI 2009–2018 (latest)
222,10,60.4,2018,WDI 2009–2018 (latest)
223,10,78.0,2018,WDI 2009–2018 (latest)
225,10,93.0,2018,WDI 2009–2018 (latest)
226,10,97.0,2018,WDI 2009–2018 (latest)
227,10,99.0,2018,WDI 2009–2018 (latest)
228,10,99.0,2018,WDI 2009–2018 (latest)
229,10,100.0,2018,WDI 2009–2018 (latest)
230,10,\N,2018,WDI 2009–2018 (latest)
231,10,\N,2018,WDI 2009–2018 (latest)
232,10,32.2,2018,WDI 2009–2018 (latest)
233,10,100.0,2018,WDI 2009–2018 (latest)
234,10,100.0,2018,WDI 2009–2018 (latest)
235,10,100.0,2018,WDI 2009–2018 (latest)
236,10,100.0,2018,WDI 2009–2018 (latest)
238,10,100.0,2018,WDI 2009–2018 (latest)
239,10,\N,2018,WDI 2009–2018 (latest)
240,10,43.0,2018,WDI 2009–2018 (latest)
242,10,96.0,2018,WDI 2009–2018 (latest)
244,10,\N,2018,WDI 2009–2018 (latest)
248,10,11.3,2018,WDI 2009–2018 (latest)
249,10,38.0,2018,WDI 2009–2018 (latest)
1,11,\N,2016,WDI 2008–2016
3,11,53.0,2016,WDI 2008–2016
4,11,\N,2016,WDI 2008–2016
5,11,\N,2016,WDI 2008–2016
6,11,80.0,2016,WDI 2008–2016
7,11,\N,2016,WDI 2008–2016
10,11,79.0,2016,WDI 2008–2016
11,11,100.0,2016,WDI 2008–2016
12,11,76.0,2016,WDI 2008–2016
13,11,\N,2016,WDI 2008–2016
14,11,100.0,2016,WDI 2008–2016
15,11,100.0,2016,WDI 2008–2016
16,11,\N,2016,WDI 2008–2016
18,11,88.0,2016,WDI 2008–2016
19,11,\N,2016,WDI 2008–2016
20,11,100.0,2016,WDI 2008–2016
21,11,100.0,2016,WDI 2008–2016
22,11,100.0,2016,WDI 2008–2016
23,11,100.0,2016,WDI 2008–2016
24,11,\N,2016,WDI 2008–2016
25,11,\N,2016,WDI 2008–2016
26,11,\N,2016,WDI 2008–2016
27,11,\N,2016,WDI 2008–2016
30,11,\N,2016,WDI 2008–2016
32,11,93.0,2016,WDI 2008–2016
34,11,89.0,2016,WDI 2008–2016
35,11,100.0,2016,WDI 2008–2016
36,11,\N,2016,WDI 2008–2016
37,11,\N,2016,WDI 2008–2016
38,11,\N,2016,WDI 2008–2016
39,11,\N,2016,WDI 2008–2016
40,11,\N,2016,WDI 2008–2016
41,11,100.0,2016,WDI 2008–2016
42,11,\N,2016,WDI 2008–2016
43,11,\N,2016,WDI 2008–2016
44,11,\N,2016,WDI 2008–2016
45,11,100.0,2016,WDI 2008–2016
46,11,4.0,2016,WDI 2008–2016
49,11,98.0,2016,WDI 2008–2016
50,11,\N,2016,WDI 2008–2016
54,11,91.0,2016,WDI 2008–2016
56,11,100.0,2016,WDI 2008–2016
57,11,98.0,2016,WDI 2008–2016
59,11,86.0,2016,WDI 2008–2016
60,11,100.0,2016,WDI 2008–2016
61,11,98.0,2016,WDI 2008–2016
62,11,\N,2016,WDI 2008–2016
63,11,100.0,2016,WDI 2008–2016
64,11,56.9,2016,WDI 2008–2016
65,11,80.0,2016,WDI 2008–2016
67,11,78.0,2016,WDI 2008–2016
68,11,\N,2016,WDI 2008–2016
69,11,\N,2016,WDI 2008–2016
70,11,100.0,2016,WDI 2008–2016
71,11,\N,2016,WDI 2008–2016
72,11,\N,2016,WDI 2008–2016
74,11,\N,2016,WDI 2008–2016
75,11,100.0,2016,WDI 2008–2016
76,11,100.0,2016,WDI 2008–2016
77,11,100.0,2016,WDI 2008–2016
79,11,\N,2016,WDI 2008–2016
81,11,\N,2016,WDI 2008–2016
83,11,98.0,2016,WDI 2008–2016
84,11,100.0,2016,WDI 2008–2016
85,11,\N,2016,WDI 2008–2016
87,11,100.0,2016,WDI 2008–2016
88,11,\N,2016,WDI 2008–2016
89,11,100.0,2016,WDI 2008–2016
91,11,\N,2016,WDI 2008–2016
92,11,92.0,2016,WDI 2008–2016
94,11,\N,2016,WDI 2008–2016
96,11,81.0,2016,WDI 2008–2016
97,11,\N,2016,WDI 2008–2016
100,11,17.0,2016,WDI 2008–2016
102,11,100.0,2016,WDI 2008–2016
103,11,100.0,2016,WDI 2008–2016
104,11,\N,2016,WDI 2008–2016
105,11,\N,2016,WDI 2008–2016
107,11,65.0,2016,WDI 2008–2016
108,11,100.0,2016,WDI 2008–2016
109,11,\N,2016,WDI 2008–2016
110,11,100.0,2016,WDI 2008–2016
111,11,100.0,2016,WDI 2008–2016
112,11,\N,2016,WDI 2008–2016
113,11,100.0,2016,WDI 2008–2016
115,11,65.0,2016,WDI 2008–2016
116,11,91.0,2016,WDI 2008–2016
117,11,\N,2016,WDI 2008–2016
118,11,\N,2016,WDI 2008–2016
121,11,95.0,2016,WDI 2008–2016
124,11,100.0,2016,WDI 2008–2016
125,11,\N,2016,WDI 2008–2016
126,11,\N,2016,WDI 2008–2016
127,11,\N,2016,WDI 2008–2016
128,11,\N,2016,WDI 2008–2016
129,11,\N,2016,WDI 2008–2016
130,11,100.0,2016,WDI 2008–2016
131,11,100.0,2016,WDI 2008–2016
133,11,\N,2016,WDI 2008–2016
134,11,\N,2016,WDI 2008–2016
135,11,56.0,2016,WDI 2008–2016
136,11,84.0,2016,WDI 2008–2016
137,11,\N,2016,WDI 2008–2016
138,11,99.9,2016,WDI 2008–2016
139,11,\N,2016,WDI 2008–2016
141,11,\N,2016,WDI 2008–2016
142,11,100.0,2016,WDI 2008–2016
144,11,99.0,2016,WDI 2008–2016
146,11,90.0,2016,WDI 2008–2016
147,11,80.0,2016,WDI 2008–2016
148,11,92.0,2016,WDI 2008–2016
149,11,100.0,2016,WDI 2008–2016
151,11,24.3,2016,WDI 2008–2016
152,11,\N,2016,WDI 2008–2016
153,11,\N,2016,WDI 2008–2016
154,11,\N,2016,WDI 2008–2016
156,11,\N,2016,WDI 2008–2016
157,11,100.0,2016,WDI 2008–2016
158,11,\N,2016,WDI 2008–2016
159,11,100.0,2016,WDI 2008–2016
160,11,68.0,2016,WDI 2008–2016
161,11,\N,2016,WDI 2008–2016
162,11,\N,2016,WDI 2008–2016
166,11,\N,2016,WDI 2008–2016
167,11,100.0,2016,WDI 2008–2016
168,11,87.0,2016,WDI 2008–2016
169,11,\N,2016,WDI 2008–2016
170,11,\N,2016,WDI 2008–2016
172,11,90.0,2016,WDI 2008–2016
173,11,\N,2016,WDI 2008–2016
174,11,81.0,2016,WDI 2008–2016
175,11,69.0,2016,WDI 2008–2016
176,11,90.0,2016,WDI 2008–2016
178,11,100.0,2016,WDI 2008–2016
179,11,100.0,2016,WDI 2008–2016
180,11,\N,2016,WDI 2008–2016
181,11,77.0,2016,WDI 2008–2016
183,11,100.0,2016,WDI 2008–2016
185,11,\N,2016,WDI 2008–2016
193,11,\N,2016,WDI 2008–2016
194,11,\N,2016,WDI 2008–2016
195,11,\N,2016,WDI 2008–2016
196,11,51.0,2016,WDI 2008–2016
197,11,\N,2016,WDI 2008–2016
198,11,90.0,2016,WDI 2008–2016
199,11,100.0,2016,WDI 2008–2016
200,11,\N,2016,WDI 2008–2016
201,11,74.0,2016,WDI 2008–2016
202,11,\N,2016,WDI 2008–2016
204,11,100.0,2016,WDI 2008–2016
205,11,\N,2016,WDI 2008–2016
206,11,\N,2016,WDI 2008–2016
207,11,91.0,2016,WDI 2008–2016
209,11,\N,2016,WDI 2008–2016
210,11,100.0,2016,WDI 2008–2016
211,11,\N,2016,WDI 2008–2016
212,11,\N,2016,WDI 2008–2016
213,11,100.0,2016,WDI 2008–2016
215,11,100.0,2016,WDI 2008–2016
216,11,100.0,2016,WDI 2008–2016
219,11,\N,2016,WDI 2008–2016
220,11,\N,2016,WDI 2008–2016
221,11,\N,2016,WDI 2008–2016
222,11,\N,2016,WDI 2008–2016
223,11,\N,2016,WDI 2008–2016
225,11,\N,2016,WDI 2008–2016
226,11,85.0,2016,WDI 2008–2016
227,11,37.0,2016,WDI 2008–2016
228,11,78.0,2016,WDI 2008–2016
229,11,\N,2016,WDI 2008–2016
230,11,\N,2016,WDI 2008–2016
231,11,\N,2016,WDI 2008–2016
232,11,\N,2016,WDI 2008–2016
233,11,99.0,2016,WDI 2008–2016
234,11,87.0,2016,WDI 2008–2016
235,11,100.0,2016,WDI 2008–2016
236,11,98.0,2016,WDI 2008–2016
238,11,99.0,2016,WDI 2008–2016
239,11,\N,2016,WDI 2008–2016
240,11,\N,2016,WDI 2008–2016
242,11,\N,2016,WDI 2008–2016
244,11,\N,2016,WDI 2008–2016
248,11,\N,2016,WDI 2008–2016
249,11,\N,2016,WDI 2008–2016
